,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
13,13,82.46532408188953,213.67555178361886,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.6935692655442199,0.8683096363412074,0.8680731128741573,0.4725110810460471,0.9104666790666255,2.2156573324605103e-05,25.697631015116492,0.8257786091426119,0.5477527482995257
