,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
17,17,118.91674682376728,286.5783972673743,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.36675087507058807,0.5335271249750193,0.4629150936319761,0.6721873546249951,0.8419944692281076,1.4235293285164014e-05,46.32804335260055,0.5371386774608564,4.097889589828801
