,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
2,2,75.03839511286773,198.82169384557525,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.1297679699298855,1.0,1.0,0.8320385798528932,0.7901705502843122,3.1158056056313544e-06,32.08978251734821,0.9707524783935099,7.63105920210811
