,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
14,14,130.1006771165469,308.94625785293357,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.41503945670710385,0.3587826758466318,0.9448663513212919,0.7366206084658591,0.710604534043432,8.691448049948941e-05,49.445138694435954,0.19744666981575026,6.577525425493378
