,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
32,32,156.69801575629572,362.1409351324312,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,1.1614383141973283,0.9966940074613462,0.7491699478618964,0.9671036102692984,0.04962841914400172,2.6211749603743136e-05,25.715884070461414,0.7128465010140581,1.1800157765516037
