,subject,nll,bic,model,alpha,gamma,eta,theta,lam,phi,wd,w_p,beta
4,4,156.3481829044068,361.44126942865336,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-true_lk-free_inh-distance-dependent,0.36994920334343995,0.9605730628355045,0.9563018258397376,0.49121762938146096,0.7899936320496158,9.109245930708216e-05,40.90672499608165,0.67430374181285,0.9999164563075723
