,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
8,8,160.34778951846636,353.19218145015924,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.1634741809841312,1.0,4.579522972758614e-05,49.717758805251,0.41026603566140313,0.7310007881600984
