,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
10,10,181.82685343796507,396.15030928915667,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.043282280571090556,0.9909350823419896,0.00014486597472844836,18.017615034395813,0.35026445404522727,0.5825505325967828
