,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
31,31,247.18708995133713,526.8707823159008,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,3.0,0.30568891112712904,1.0,1.0,0.6722594495371859,0.0
