,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
1,1,175.9671555057304,384.43091342468733,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.3747542125429544,0.993404247905688,1.0567432727132781e-05,26.99167628153007,0.7660253118573184,0.2569846628813546
