,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
22,22,207.8303236434555,448.1572497001375,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.20977617519684674,0.9928910405978879,3.057380123287837e-05,31.210408586249812,0.46572401168067623,0.5253685724343197
