,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
13,13,1091.4251880792503,2215.346978571727,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8674396772509141,0.9173618665542769,0.4991372113651755,3.716208172850422,0.19220990935651427,6.761389251507023
