,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
19,19,217.23766980957413,466.9719420323748,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5995243353017223,0.5825887264082144,6.750842852500744e-05,25.261429992719147,0.14138662898066706,0.10505908094897787
