,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
41,41,223.5951598910945,479.68692219541555,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8350091765741682,1.0,0.0025057938164992823,44.328684124921686,0.0510258257682234,0.010541283950547814
