,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
7,7,175.5361948727201,383.56899215866673,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.7739956212296,0.7062903432489611,4.043746271647509e-06,49.703450546174395,0.5568999446922079,0.11730588397283899
