,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
38,38,247.18708995133713,526.8707823159008,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.8943242612363509,0.302277019420604,0.5093362067115881,6.12183798174701,0.18690708710565523,0.0
