,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
0,0,1132.871722753142,2298.2400479195103,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,2.3414163658601908,0.739136219877742,0.011143267476926177,43.66812345755524,0.8943704608461535,9.013523493813365
