,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
32,32,759.85291068812,1552.2024237894666,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,1.411836861673265,0.2974490446108979,0.26364389032817925,6.122713160876913,0.5833535278244418,9.79794372445446
