,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
11,11,182.11868827488257,396.73397896299167,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.30710634956249294,1.0,6.685520870283574e-08,43.47104568692001,0.764378055244719,0.4179504581253023
