,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
33,33,189.53449930844172,411.56560103011,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,0.5678766712448016,0.6879693433665348,0.00031720539537493666,33.918633063586185,2.340205612091014e-07,0.2941865338607523
