,subject,nll,bic,model,alpha,gamma,phi,wd,w_p,beta
42,42,1409.1819539124172,2850.8605102380607,sb_int-multiplicative_comp-absolute_gbatt-false_gbalt-false_lk-none_inh-distance-dependent,1.5235438648545223,0.6520418207194522,0.40878386651943965,47.8986600201865,0.9940095073197815,8.329922753357621
