,subject,nll,bic,model,alpha,gamma,eta,lam,beta
12,12,165.4911759467784,358.0628539045789,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.28986755200615066,1.0,1.0,0.2995811074656585,9.452958895904494
