,subject,nll,bic,model,alpha,gamma,eta,lam,beta
27,27,167.28155880555425,361.6436196221306,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.24061725019279254,1.0,0.9736616332298915,0.28159748253541705,9.455824006786186
