,subject,nll,bic,model,alpha,gamma,eta,lam,beta
10,10,173.95968797817068,374.99987796736343,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.05829291528433499,1.0,1.0,0.3569919036423014,10.0
