,subject,nll,bic,model,alpha,gamma,eta,lam,beta
31,31,66.0444432550436,159.1693885211093,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.05300247059436646,1.0,1.0,0.8075998853566397,10.0
