,subject,nll,bic,model,alpha,gamma,eta,lam,beta
23,23,159.66612292409485,346.4127478592118,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,1.1391803782938315,1.0,1.0,0.10099247558160364,0.7908710188188761
