,subject,nll,bic,model,alpha,gamma,eta,lam,beta
1,1,161.48854499057143,350.05759199216493,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.4022184247716931,1.0,1.0,0.11463042448767902,4.622282305577006
