,subject,nll,bic,model,alpha,gamma,eta,lam,beta
5,5,178.70727397006357,384.4950499511492,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.17535426527187215,1.0,1.0,0.9768537732746732,0.7953045702288339
