,subject,nll,bic,model,alpha,gamma,eta,lam,beta
2,2,123.06516981858582,273.2108416481937,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.14628968866720715,1.0,1.0,0.6737753077946442,9.740415223134331
