,subject,nll,bic,model,alpha,gamma,eta,lam,beta
35,35,193.72537195230404,414.53124591563017,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.2551115465867861,1.0,0.31326650123593675,0.8467934258246073,2.6530365814071164
