,subject,nll,bic,model,alpha,gamma,eta,lam,beta
15,15,197.42734226855077,421.9351865481236,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.24470549156770013,1.0,0.8178442587290665,0.2547430380026795,7.209295013532719
