,subject,nll,bic,model,alpha,gamma,eta,lam,beta
4,4,213.1028230056882,453.2861480223985,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.3931334730146637,1.0,0.902536534355421,0.0,3.278132797230374
