,subject,nll,bic,model,alpha,gamma,eta,lam,beta
36,36,150.7441313989317,328.5687648088855,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.147037784749176,1.0,0.052245756850784045,0.9081055954837995,9.081154708074322
