,subject,nll,bic,model,alpha,gamma,eta,lam,beta
0,0,223.9867212475835,475.05394450618905,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.7552668910089048,0.8907527166358209,0.03512911910932088,0.48043233125310836,7.866080335577607
