,subject,nll,bic,model,alpha,gamma,eta,lam,beta
14,14,215.47606511970835,458.0326322504388,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.44322238255779123,0.4091629180348837,0.49158971199732293,0.4921087794272097,10.0
