,subject,nll,bic,model,alpha,gamma,eta,lam,beta
42,42,228.73919755961617,484.5588971302544,sb_int-multiplicative_comp-absolute_gbatt-true_gbalt-false_lk-free_inh-none,0.5777035290734486,0.5446532767747596,1.0,0.43909224254672397,2.2733247415357196
