subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
32,Practice,373.14,P17,653.44,654.95,12.51,C,left,0.72,10,0.65,13,0.82,5,0.52,26,-999,2.0,3,2,1,-3.0,1.0,0.0,-2.0,-3.0,1.0,110
32,Practice,373.14,P18,667.8,669.31,11.71,C,mid,0.78,7,0.68,13,0.88,2,0.58,23,-999,2.0,3,1,2,3.0,-2.0,3.0,-2.0,3.0,-2.0,10
32,Practice,373.14,P19,681.38,682.89,10.57,B,left,0.78,11,0.62,15,0.85,4,0.55,25,-999,1.0,3,1,2,3.0,2.0,-3.0,0.0,0.0,0.0,110
32,Practice,373.14,P20,693.81,695.32,7.11,B,right,0.72,7,0.65,14,0.88,4,0.58,25,-999,1.0,1,3,2,-3.0,-2.0,0.0,-1.0,3.0,0.0,11
32,Practice,373.14,P21,702.77,704.29,11.9,B,left,0.78,9,0.65,16,0.85,2,0.55,23,-999,1.0,3,1,2,3.0,0.0,0.0,1.0,0.0,-2.0,0
32,Practice,373.14,P22,716.53,718.05,9.23,A,left,0.72,9,0.62,15,0.85,2,0.55,23,-999,1.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-2.0,10
32,Practice,373.14,P23,727.63,729.15,4.68,B,left,0.72,7,0.65,13,0.88,3,0.58,24,-999,1.0,3,1,2,-3.0,-2.0,0.0,-2.0,3.0,-1.0,100
32,Practice,373.14,P24,734.16,735.68,12.1,C,right,0.78,7,0.65,13,0.82,5,0.52,26,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,1.0,10
32,Practice,373.14,P25,748.12,749.64,10.05,A,mid,0.78,10,0.68,13,0.85,4,0.55,25,-999,1.0,2,3,1,3.0,1.0,3.0,-2.0,0.0,0.0,111
32,Estimation1,920.55,E1,920.62,922.13,6.04,B,left,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,11
32,Estimation1,920.55,E2,928.51,930.03,6.27,C,mid,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,1,3,2,,,,,,,101
32,Estimation1,920.55,E3,936.65,938.16,7.27,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,3,1,2,,,,,,,100
32,Estimation1,920.55,E4,945.78,947.29,9.19,B,right,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,2,3,1,,,,,,,101
32,Estimation1,920.55,E5,956.82,958.34,6.88,A,left,0.75,13,0.65,15,0.85,-999,0.55,19,3,,1,2,3,,,,,,,1
32,Estimation1,920.55,E6,965.55,967.07,9.85,C,right,0.75,13,0.65,15,0.85,7,0.55,19,1,2.0,2,1,3,,,,,,,101
32,Estimation1,920.55,E7,977.27,978.78,4.41,A,left,0.75,13,0.65,15,0.85,7,0.55,19,2,1.0,1,2,3,,,,,,,100
32,Estimation1,920.55,E8,983.53,985.05,7.05,C,left,0.75,13,0.65,15,0.85,9,0.55,19,1,2.0,2,3,1,,,,,,,100
32,Estimation1,920.55,E9,992.44,993.96,10.06,A,right,0.75,13,0.65,15,0.85,9,0.55,19,2,1.0,3,2,1,,,,,,,100
32,Estimation1,920.55,E10,1004.36,1005.87,7.29,C,mid,0.75,13,0.65,15,0.85,10,0.55,19,1,2.0,1,3,2,,,,,,,0
32,Estimation1,920.55,E11,1013.5,1015.02,11.9,A,left,0.75,13,0.65,15,0.85,10,0.55,19,2,1.0,1,2,3,,,,,,,101
32,Estimation1,920.55,E12,1027.27,1028.78,6.86,C,right,0.75,13,0.65,15,0.85,11,0.55,19,1,2.0,2,1,3,,,,,,,110
32,Estimation1,920.55,E13,1036.0,1037.51,5.88,C,right,0.75,13,0.65,15,0.85,11,0.55,19,2,1.0,2,1,3,,,,,,,11
32,1,1054.38,1,1054.46,1055.97,23.43,A,left,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0
32,1,1054.38,2,1079.75,1081.27,13.62,A,left,0.78,13,0.68,15,0.82,11,0.52,19,-999,1.0,1,3,2,3.0,0.0,3.0,0.0,-3.0,0.0,0
32,1,1054.38,3,1095.23,1096.74,8.42,A,mid,0.72,13,0.62,14,0.7,12,0.6,13,-999,32.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,111
32,1,1054.38,4,1105.49,1107.01,23.28,A,left,0.75,12,0.68,14,0.73,11,0.66,13,-999,31.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
32,1,1054.38,5,1130.63,1132.15,11.0,B,right,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,111
32,1,1054.38,6,1143.5,1145.01,29.02,A,right,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
32,1,1054.38,7,1174.37,1175.89,17.35,B,right,0.78,12,0.68,15,0.88,11,0.58,19,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,3.0,0.0,101
32,1,1054.38,8,1193.58,1195.1,10.61,A,left,0.72,13,0.62,15,0.7,12,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,101
32,1,1054.38,9,1206.04,1207.56,11.13,A,right,0.75,13,0.65,14,0.73,12,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,1
32,1,1054.38,10,1219.04,1220.56,23.42,B,right,0.75,12,0.62,15,0.88,11,0.58,19,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,100
32,1,1054.38,11,1244.31,1245.83,13.24,A,mid,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
32,1,1054.38,12,1259.41,1260.93,16.02,C,left,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
32,1,1054.38,13,1277.29,1278.8,7.28,B,right,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
32,1,1054.38,14,1286.42,1287.93,12.38,B,left,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
32,1,1054.38,15,1300.65,1302.16,9.25,B,left,0.72,13,0.68,15,0.82,10,0.52,18,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
32,1,1054.38,16,1311.76,1313.28,8.6,C,mid,0.72,13,0.68,15,0.82,11,0.52,19,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
32,1,1054.38,17,1322.22,1323.74,13.62,C,mid,0.72,12,0.65,15,0.88,10,0.58,18,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
32,1,1054.38,18,1337.7,1339.22,8.32,B,mid,0.72,12,0.62,15,0.7,11,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
32,1,1054.38,19,1347.88,1349.4,8.29,B,left,0.78,12,0.68,15,0.85,10,0.55,18,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
32,1,1054.38,20,1358.03,1359.54,8.88,B,left,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
32,1,1054.38,21,1368.76,1370.27,19.57,A,mid,0.78,13,0.65,14,0.82,10,0.52,18,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
32,1,1054.38,22,1390.18,1391.7,11.22,B,left,0.75,13,0.65,15,0.85,11,0.55,19,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
32,1,1054.38,23,1403.26,1404.78,6.26,B,right,0.72,13,0.68,15,0.82,10,0.52,18,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
32,1,1054.38,24,1411.38,1412.89,11.33,B,mid,0.75,13,0.65,15,0.82,10,0.52,18,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
32,1,1054.38,25,1424.56,1426.07,7.8,B,right,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
32,1,1054.38,26,1434.22,1435.74,11.4,A,left,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
32,1,1054.38,27,1447.48,1449.0,9.94,C,right,0.72,12,0.62,14,0.88,11,0.58,19,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
32,1,1054.38,28,1459.28,1460.8,13.13,C,right,0.78,13,0.65,14,0.82,10,0.52,18,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
32,1,1054.38,29,1474.26,1475.77,9.6,B,right,0.75,13,0.62,15,0.88,10,0.58,18,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
32,1,1054.38,30,1485.72,1487.24,6.11,B,left,0.72,13,0.65,15,0.82,10,0.52,18,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
32,1,1054.38,31,1493.69,1495.2,9.2,C,left,0.72,12,0.68,15,0.88,11,0.58,19,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
32,1,1054.38,32,1504.73,1506.25,40.47,A,left,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
32,1,1054.38,33,1547.05,1548.57,9.87,B,right,0.75,12,0.65,14,0.73,11,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
32,1,1054.38,34,1558.78,1560.3,19.63,C,mid,0.75,13,0.62,14,0.88,11,0.58,19,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
32,1,1054.38,35,1580.27,1581.79,8.6,C,left,0.72,13,0.65,15,0.82,10,0.52,18,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
32,1,1054.38,36,1590.72,1592.24,17.21,A,mid,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
32,1,1054.38,37,1609.78,1611.3,13.44,B,mid,0.78,12,0.68,15,0.76,11,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
32,1,1054.38,38,1656.2,1657.72,10.09,B,mid,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
32,1,1054.38,39,1668.15,1669.66,15.81,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
32,1,1054.38,40,1685.81,1687.32,12.88,A,right,0.78,13,0.65,14,0.82,11,0.52,19,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
32,1,1054.38,41,1700.54,1702.05,3.98,C,right,0.75,12,0.68,14,0.85,10,0.55,18,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
32,1,1054.38,42,1706.37,1707.88,7.11,C,mid,0.72,13,0.68,14,0.88,11,0.58,19,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
32,1,1054.38,43,1715.33,1716.85,5.59,B,mid,0.75,12,0.62,15,0.73,11,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
32,1,1054.38,44,1722.78,1724.3,15.35,B,left,0.72,13,0.62,14,0.85,11,0.55,19,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
32,1,1054.38,45,1739.97,1741.49,10.42,B,mid,0.78,13,0.68,15,0.88,10,0.58,18,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
32,1,1054.38,46,1752.25,1753.77,12.51,A,mid,0.78,13,0.62,14,0.85,10,0.55,18,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
32,1,1054.38,47,1766.62,1768.13,8.33,B,right,0.78,12,0.68,14,0.76,11,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
32,1,1054.38,48,1776.8,1778.31,10.07,B,mid,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
32,1,1054.38,49,1788.73,1790.24,11.7,C,right,0.78,13,0.62,14,0.85,11,0.55,19,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
32,1,1054.38,50,1802.29,1803.8,8.33,A,right,0.72,12,0.65,14,0.7,11,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
32,1,1054.38,51,1812.48,1814.0,8.33,C,right,0.72,12,0.68,14,0.85,11,0.55,19,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
32,1,1054.38,52,1822.66,1824.18,13.46,B,left,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
32,1,1054.38,53,1837.98,1839.49,20.12,A,left,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
32,1,1054.38,54,1859.95,1861.47,9.56,B,left,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
32,1,1054.38,55,1871.37,1872.88,6.31,B,mid,0.78,12,0.62,15,0.85,10,0.55,18,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
32,1,1054.38,56,1879.53,1881.05,38.19,B,right,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
32,1,1054.38,57,1919.57,1921.08,11.68,A,left,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
32,1,1054.38,58,1933.1,1934.61,6.15,B,right,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
32,1,1054.38,59,1941.09,1942.61,14.11,C,right,0.75,13,0.65,14,0.85,10,0.55,18,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
32,1,1054.38,60,1957.06,1958.57,10.55,B,left,0.78,13,0.62,15,0.76,12,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
32,1,1054.38,61,1969.45,1970.97,6.22,A,right,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
32,1,1054.38,62,1977.53,1979.05,10.16,A,right,0.75,13,0.65,14,0.73,12,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
32,1,1054.38,63,1989.54,1991.06,5.47,B,mid,0.75,12,0.68,15,0.88,11,0.58,19,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
32,1,1054.38,64,1996.88,1998.39,13.31,B,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
32,1,1054.38,65,2012.04,2013.55,12.32,B,right,0.78,12,0.62,14,0.76,11,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
32,1,1054.38,66,2026.22,2027.73,8.86,A,mid,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
32,1,1054.38,67,2036.93,2038.45,8.79,A,mid,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
32,1,1054.38,68,2047.58,2049.09,11.56,A,left,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
32,1,1054.38,69,2060.99,2062.5,10.15,B,mid,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
32,1,1054.38,70,2073.0,2074.52,8.89,B,left,0.78,12,0.65,15,0.76,11,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
32,1,1054.38,71,2083.75,2085.26,12.83,A,right,0.78,13,0.62,14,0.76,12,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
32,1,1054.38,72,2098.44,2099.96,8.17,C,mid,0.72,13,0.62,14,0.85,11,0.55,19,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
32,1,1054.38,73,2108.47,2109.99,8.94,C,mid,0.75,12,0.62,15,0.88,10,0.58,18,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
32,1,1054.38,74,2119.27,2120.79,14.74,B,left,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
32,1,1054.38,75,2135.86,2137.38,14.45,C,right,0.72,12,0.65,15,0.85,11,0.55,19,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
32,Estimation2,2257.17,E1,2257.24,2258.76,3.64,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
32,Estimation2,2257.17,E2,2262.72,2264.24,6.25,B,mid,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
32,Estimation2,2257.17,E3,2270.84,2272.35,4.89,B,left,0.75,12,0.65,15,0.85,-999,0.55,28,3,,2,1,3,,,,,,,110
32,Estimation2,2257.17,E4,2277.59,2279.1,3.26,C,right,0.75,13,0.65,15,0.85,-999,0.55,28,1,2.0,1,2,3,,,,,,,0
32,Estimation2,2257.17,E5,2282.7,2284.22,5.9,B,left,0.75,13,0.65,15,0.85,-999,0.55,24,3,,3,1,2,,,,,,,1
32,Estimation2,2257.17,E6,2290.45,2291.96,3.92,C,mid,0.75,13,0.65,15,0.85,7,0.55,24,1,2.0,1,3,2,,,,,,,1
32,Estimation2,2257.17,E7,2296.23,2297.75,4.89,A,left,0.75,13,0.65,15,0.85,7,0.55,22,2,1.0,1,3,2,,,,,,,0
32,Estimation2,2257.17,E8,2302.98,2304.49,4.13,C,right,0.75,13,0.65,15,0.85,9,0.55,22,1,2.0,1,2,3,,,,,,,0
32,Estimation2,2257.17,E9,2308.96,2310.48,5.11,A,right,0.75,13,0.65,15,0.85,9,0.55,21,2,1.0,3,1,2,,,,,,,101
32,Estimation2,2257.17,E10,2315.92,2317.44,9.33,C,mid,0.75,13,0.65,15,0.85,10,0.55,21,1,2.0,3,1,2,,,,,,,10
32,Estimation2,2257.17,E11,2327.12,2328.64,5.41,A,right,0.75,13,0.65,15,0.85,10,0.55,21,2,1.0,3,2,1,,,,,,,110
32,Estimation2,2257.17,E12,2334.39,2335.9,5.31,C,mid,0.75,13,0.65,15,0.85,11,0.55,21,1,2.0,3,1,2,,,,,,,110
32,Estimation2,2257.17,E13,2341.55,2343.07,4.45,A,left,0.75,13,0.65,15,0.85,11,0.55,21,2,1.0,1,2,3,,,,,,,101
32,2,2352.14,1,2352.21,2353.73,6.23,A,right,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
32,2,2352.14,2,2360.31,2361.83,9.34,C,right,0.72,12,0.68,14,0.85,11,0.55,21,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
32,2,2352.14,3,2371.51,2373.02,5.66,A,left,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
32,2,2352.14,4,2379.02,2380.54,13.35,A,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
32,2,2352.14,5,2394.22,2395.73,9.91,B,left,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
32,2,2352.14,6,2405.98,2407.5,8.84,B,mid,0.72,13,0.68,15,0.82,10,0.52,20,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
32,2,2352.14,7,2416.68,2418.19,5.5,A,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
32,2,2352.14,8,2424.02,2425.54,7.18,B,mid,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
32,2,2352.14,9,2433.05,2434.57,7.86,B,left,0.78,13,0.68,15,0.88,10,0.58,20,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
32,2,2352.14,10,2442.77,2444.28,9.26,B,mid,0.72,13,0.68,15,0.82,10,0.52,20,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
32,2,2352.14,11,2453.88,2455.4,6.97,A,right,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
32,2,2352.14,12,2462.71,2464.23,4.95,C,mid,0.72,13,0.62,14,0.85,11,0.55,21,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
32,2,2352.14,13,2469.54,2471.06,6.14,B,left,0.75,13,0.65,15,0.82,10,0.52,20,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
32,2,2352.14,14,2477.54,2479.06,8.17,B,left,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
32,2,2352.14,15,2487.57,2489.09,6.79,A,left,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
32,2,2352.14,16,2496.22,2497.73,9.67,B,mid,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
32,2,2352.14,17,2507.75,2509.26,7.6,B,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
32,2,2352.14,18,2517.19,2518.71,5.68,B,right,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
32,2,2352.14,19,2524.72,2526.24,10.51,B,mid,0.78,12,0.68,15,0.85,10,0.55,20,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
32,2,2352.14,20,2537.09,2538.6,29.47,A,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
32,2,2352.14,21,2568.41,2569.93,7.68,A,mid,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
32,2,2352.14,22,2577.96,2579.47,15.5,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
32,2,2352.14,23,2595.32,2596.84,5.85,B,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,32.0,3,2,1,3.0,-1.0,-3.0,0.0,-3.0,-1.0,111
32,2,2352.14,24,2603.02,2604.53,5.85,C,mid,0.72,12,0.68,15,0.88,11,0.58,21,-999,2.0,3,1,2,-3.0,-1.0,3.0,0.0,3.0,0.0,10
