subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
17,Estimation1,1528.07,E10,1573.68,1575.2,2.16,C,mid,0.75,11,0.65,15,0.85,8,0.55,31,1,2.0,1,3,2,,,,,,,0
17,Estimation1,1528.07,E11,1577.7,1579.21,3.62,A,left,0.75,11,0.65,15,0.85,8,0.55,31,2,1.0,1,2,3,,,,,,,101
17,Estimation1,1528.07,E12,1583.18,1584.69,1.74,C,right,0.75,11,0.65,15,0.85,9,0.55,31,1,2.0,2,1,3,,,,,,,110
17,Estimation1,1528.07,E13,1586.78,1588.29,3.94,C,right,0.75,11,0.65,15,0.85,9,0.55,31,2,1.0,2,1,3,,,,,,,11
17,1,1595.47,1,1595.54,1597.06,1.88,C,mid,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0
17,1,1595.47,2,1599.27,1600.79,3.84,A,left,0.78,11,0.68,15,0.82,9,0.52,31,-999,1.0,1,3,2,3.0,0.0,3.0,0.0,-3.0,0.0,0
17,1,1595.47,3,1604.97,1606.49,5.34,B,left,0.72,11,0.62,14,0.7,10,0.6,13,-999,32.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,111
17,1,1595.47,4,1612.17,1613.69,4.51,A,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,31.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
17,1,1595.47,5,1618.53,1620.05,3.83,B,right,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,111
17,1,1595.47,6,1624.22,1625.73,4.59,C,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
17,1,1595.47,7,1630.65,1632.16,4.05,B,right,0.78,10,0.68,15,0.88,9,0.58,31,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,3.0,0.0,101
17,1,1595.47,8,1636.54,1638.06,3.27,A,left,0.72,11,0.62,15,0.7,10,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,101
17,1,1595.47,9,1641.68,1643.19,6.75,B,mid,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,1
17,1,1595.47,10,1650.27,1651.79,4.03,A,left,0.75,10,0.62,15,0.88,9,0.58,31,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,100
17,1,1595.47,11,1656.16,1657.67,6.75,A,mid,0.78,11,0.68,15,0.76,10,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
17,1,1595.47,12,1664.75,1666.27,5.28,C,left,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
17,1,1595.47,13,1671.88,1673.4,7.5,A,left,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
17,1,1595.47,14,1681.25,1682.76,4.84,B,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
17,1,1595.47,15,1687.95,1689.46,4.79,A,right,0.72,11,0.68,15,0.82,8,0.52,30,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
17,1,1595.47,16,1694.59,1696.11,1.9,C,mid,0.72,11,0.68,15,0.82,9,0.52,31,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
17,1,1595.47,17,1698.34,1699.86,3.6,C,mid,0.72,10,0.65,15,0.88,8,0.58,30,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
17,1,1595.47,18,1703.79,1705.31,4.44,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
17,1,1595.47,19,1710.09,1711.6,4.86,B,left,0.78,10,0.68,15,0.85,8,0.55,30,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
17,1,1595.47,20,1716.8,1718.32,9.68,A,mid,0.72,11,0.65,15,0.7,10,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
17,1,1595.47,21,1728.35,1729.87,3.71,A,mid,0.78,11,0.65,14,0.82,8,0.52,30,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
17,1,1595.47,22,1733.91,1735.43,8.9,A,mid,0.75,11,0.65,15,0.85,9,0.55,31,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
17,1,1595.47,23,1744.68,1746.19,5.26,B,right,0.72,11,0.68,15,0.82,8,0.52,30,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
17,1,1595.47,24,1751.79,1753.31,4.9,A,left,0.75,11,0.65,15,0.82,8,0.52,30,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
17,1,1595.47,25,1758.57,1760.09,10.52,A,left,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
17,1,1595.47,26,1770.95,1772.47,3.22,A,left,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
17,1,1595.47,27,1776.05,1777.57,6.38,A,left,0.72,10,0.62,14,0.88,9,0.58,31,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
17,1,1595.47,28,1784.28,1785.8,1.35,C,right,0.78,11,0.65,14,0.82,8,0.52,30,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
17,1,1595.47,29,1787.48,1789.0,3.26,A,mid,0.75,11,0.62,15,0.88,8,0.58,30,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
17,1,1595.47,30,1792.6,1794.11,4.94,C,right,0.72,11,0.65,15,0.82,8,0.52,30,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
17,1,1595.47,31,1799.39,1800.91,2.05,C,left,0.72,10,0.68,15,0.88,9,0.58,31,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
17,1,1595.47,32,1803.29,1804.81,3.31,A,left,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
17,1,1595.47,33,1808.46,1809.97,7.3,B,right,0.75,10,0.65,14,0.73,9,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
17,1,1595.47,34,1817.62,1819.14,3.29,C,mid,0.75,11,0.62,14,0.88,9,0.58,31,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
17,1,1595.47,35,1822.77,1824.29,6.55,B,right,0.72,11,0.65,15,0.82,8,0.52,30,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
17,1,1595.47,36,1831.17,1832.68,3.98,C,right,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
17,1,1595.47,37,1837.0,1838.51,3.1,B,mid,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
17,1,1595.47,38,1862.96,1864.47,4.11,A,left,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
17,1,1595.47,39,1868.92,1870.44,4.33,A,left,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
17,1,1595.47,40,1875.1,1876.62,4.16,A,right,0.78,11,0.65,14,0.82,9,0.52,31,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
17,1,1595.47,41,1881.12,1882.63,1.99,C,right,0.75,10,0.68,14,0.85,8,0.55,30,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
17,1,1595.47,42,1884.97,1886.48,2.09,C,mid,0.72,11,0.68,14,0.88,9,0.58,31,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
17,1,1595.47,43,1888.92,1890.43,6.4,B,mid,0.75,10,0.62,15,0.73,9,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
17,1,1595.47,44,1897.16,1898.68,2.92,C,mid,0.72,11,0.62,14,0.85,9,0.55,31,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
17,1,1595.47,45,1901.94,1903.46,3.69,A,right,0.78,11,0.68,15,0.88,8,0.58,30,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
17,1,1595.47,46,1907.49,1909.01,4.49,A,mid,0.78,11,0.62,14,0.85,8,0.55,30,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
17,1,1595.47,47,1913.84,1915.36,4.99,A,mid,0.78,10,0.68,14,0.76,9,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
17,1,1595.47,48,1920.69,1922.2,3.81,A,left,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
17,1,1595.47,49,1926.35,1927.87,2.81,A,left,0.78,11,0.62,14,0.85,9,0.55,31,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
17,1,1595.47,50,1931.02,1932.53,5.12,A,right,0.72,10,0.65,14,0.7,9,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
17,1,1595.47,51,1937.98,1939.5,6.63,C,right,0.72,10,0.68,14,0.85,9,0.55,31,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
17,1,1595.47,52,1946.46,1947.98,6.25,B,left,0.78,10,0.62,15,0.76,9,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
17,1,1595.47,53,1954.56,1956.08,5.39,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
17,1,1595.47,54,1961.81,1963.32,6.73,B,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
17,1,1595.47,55,1970.39,1971.91,4.98,A,left,0.78,10,0.62,15,0.85,8,0.55,30,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
17,1,1595.47,56,1977.22,1978.74,4.78,C,left,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
17,1,1595.47,57,1983.85,1985.37,5.34,A,left,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
17,1,1595.47,58,1991.05,1992.57,4.2,A,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
17,1,1595.47,59,1997.11,1998.63,11.08,A,mid,0.75,11,0.65,14,0.85,8,0.55,30,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
17,1,1595.47,60,2010.04,2011.56,4.63,A,right,0.78,11,0.62,15,0.76,10,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
17,1,1595.47,61,2016.54,2018.06,3.31,A,right,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
17,1,1595.47,62,2021.71,2023.22,4.66,A,right,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
17,1,1595.47,63,2028.22,2029.74,3.42,C,left,0.75,10,0.68,15,0.88,9,0.58,31,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
17,1,1595.47,64,2033.5,2035.02,6.26,B,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
17,1,1595.47,65,2041.62,2043.13,6.99,A,mid,0.78,10,0.62,14,0.76,9,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
17,1,1595.47,66,2050.46,2051.98,6.78,A,mid,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
17,1,1595.47,67,2059.09,2060.61,3.59,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
17,1,1595.47,68,2064.54,2066.06,7.7,B,right,0.72,11,0.68,14,0.7,10,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
17,1,1595.47,69,2074.11,2075.62,8.88,B,mid,0.72,10,0.68,14,0.7,9,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
17,1,1595.47,70,2084.84,2086.35,5.14,A,right,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
17,1,1595.47,71,2091.83,2093.35,5.83,A,right,0.78,11,0.62,14,0.76,10,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
17,1,1595.47,72,2099.52,2101.03,5.93,B,left,0.72,11,0.62,14,0.85,9,0.55,31,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
17,1,1595.47,73,2107.3,2108.81,1.77,C,mid,0.75,10,0.62,15,0.88,8,0.58,30,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
17,1,1595.47,74,2110.93,2112.44,4.2,C,mid,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
17,1,1595.47,75,2116.99,2118.51,3.74,C,right,0.72,10,0.65,15,0.85,9,0.55,31,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
17,Estimation2,2185.31,E1,2185.37,2186.89,4.99,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
17,Estimation2,2185.31,E2,2192.2,2193.72,3.19,C,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
17,Estimation2,2185.31,E3,2197.25,2198.77,3.3,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,2,1,3,,,,,,,110
17,Estimation2,2185.31,E4,2202.4,2203.92,2.07,C,right,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,1,2,3,,,,,,,0
17,Estimation2,2185.31,E5,2206.33,2207.85,3.68,A,right,0.75,13,0.65,15,0.85,-999,0.55,17,3,,3,1,2,,,,,,,1
17,Estimation2,2185.31,E6,2211.86,2213.38,2.57,B,right,0.75,13,0.65,15,0.85,7,0.55,17,1,2.0,1,3,2,,,,,,,1
17,Estimation2,2185.31,E7,2216.28,2217.79,2.09,A,left,0.75,13,0.65,15,0.85,7,0.55,18,2,1.0,1,3,2,,,,,,,0
17,Estimation2,2185.31,E8,2220.23,2221.74,4.04,C,right,0.75,13,0.65,15,0.85,9,0.55,18,1,2.0,1,2,3,,,,,,,0
17,Estimation2,2185.31,E9,2226.12,2227.64,2.77,A,right,0.75,13,0.65,15,0.85,9,0.55,18,2,1.0,3,1,2,,,,,,,101
17,Estimation2,2185.31,E10,2230.74,2232.26,4.19,B,left,0.75,13,0.65,15,0.85,10,0.55,18,1,2.0,3,1,2,,,,,,,10
17,Estimation2,2185.31,E11,2236.79,2238.3,2.5,C,left,0.75,13,0.65,15,0.85,10,0.55,18,2,1.0,3,2,1,,,,,,,110
17,2,2245.15,1,2245.22,2246.74,3.6,A,right,0.72,13,0.62,14,0.7,12,0.6,13,-999,32.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,110
17,2,2245.15,2,2250.67,2252.18,4.76,A,mid,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,110
17,2,2245.15,3,2257.28,2258.8,3.13,B,left,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,11
17,2,2245.15,4,2262.26,2263.78,4.56,C,right,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
17,2,2245.15,5,2268.68,2270.19,4.07,A,left,0.78,13,0.62,14,0.85,9,0.55,17,-999,1.0,1,3,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,111
17,2,2245.15,6,2274.61,2276.13,4.19,A,mid,0.75,13,0.62,14,0.88,10,0.58,18,-999,2.0,2,1,3,0.0,0.0,-3.0,-1.0,3.0,0.0,11
17,2,2245.15,7,2280.66,2282.17,5.54,A,mid,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,100
17,2,2245.15,8,2288.06,2289.57,3.96,B,mid,0.75,12,0.62,15,0.73,11,0.6,14,-999,32.0,3,2,1,0.0,-1.0,-3.0,0.0,-3.0,0.0,0
17,2,2245.15,9,2293.87,2295.39,4.03,A,mid,0.75,12,0.68,15,0.88,10,0.58,18,-999,1.0,2,3,1,0.0,-1.0,3.0,0.0,3.0,0.0,111
17,2,2245.15,10,2299.75,2301.27,3.76,C,left,0.72,12,0.65,15,0.88,9,0.58,17,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,0
17,2,2245.15,11,2305.37,2306.88,2.76,A,mid,0.78,12,0.68,14,0.76,11,0.66,13,-999,32.0,2,1,3,3.0,-1.0,3.0,-1.0,3.0,-1.0,1
17,2,2245.15,12,2309.98,2311.5,5.13,B,mid,0.72,12,0.65,15,0.85,10,0.55,18,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,0.0,0.0,10
17,2,2245.15,13,2316.96,2318.48,5.87,C,mid,0.72,12,0.68,15,0.88,10,0.58,18,-999,2.0,3,1,2,-3.0,-1.0,3.0,0.0,3.0,0.0,110
17,2,2245.15,14,2324.69,2326.21,8.15,B,left,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,3,1,2,-3.0,0.0,-3.0,0.0,0.0,0.0,0
17,2,2245.15,15,2334.69,2336.21,4.35,B,left,0.78,12,0.62,14,0.76,11,0.6,13,-999,32.0,2,1,3,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
17,2,2245.15,16,2340.91,2342.42,10.77,B,left,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,0.0,110
17,2,2245.15,17,2353.53,2355.05,1.73,A,left,0.78,12,0.62,15,0.76,11,0.6,14,-999,32.0,1,3,2,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
17,2,2245.15,18,2357.12,2358.63,5.11,A,right,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,3,2,1,3.0,0.0,0.0,0.0,0.0,0.0,1
17,2,2245.15,19,2364.08,2365.6,6.4,B,right,0.78,12,0.68,15,0.88,10,0.58,18,-999,1.0,2,3,1,3.0,-1.0,3.0,0.0,3.0,0.0,11
17,2,2245.15,20,2372.35,2373.86,9.91,B,right,0.72,12,0.62,15,0.7,11,0.6,14,-999,32.0,1,3,2,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,10
17,2,2245.15,21,2384.11,2385.62,3.1,C,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
17,2,2245.15,22,2389.06,2390.57,4.82,C,mid,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,11
17,2,2245.15,23,2395.72,2397.24,4.31,C,left,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,101
17,2,2245.15,24,2401.89,2403.4,4.44,B,mid,0.72,13,0.68,15,0.82,9,0.52,17,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
