subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
8,1,2238.0,14,2369.59,2371.1,11.14,A,right,0.72,9,0.65,14,0.7,8,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
8,1,2238.0,15,2382.58,2384.1,4.35,A,right,0.72,9,0.68,15,0.82,6,0.52,34,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
8,1,2238.0,16,2388.78,2390.3,15.36,B,left,0.72,9,0.68,15,0.82,7,0.52,35,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
8,1,2238.0,17,2405.99,2407.51,7.26,B,left,0.72,8,0.65,15,0.88,6,0.58,34,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
8,1,2238.0,18,2415.11,2416.62,6.36,A,right,0.72,8,0.62,15,0.7,7,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
8,1,2238.0,19,2423.32,2424.84,12.75,B,left,0.78,8,0.68,15,0.85,6,0.55,34,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
8,1,2238.0,20,2437.93,2439.45,17.11,A,mid,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
8,1,2238.0,21,2456.89,2458.41,9.79,A,mid,0.78,9,0.65,14,0.82,6,0.52,34,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
8,1,2238.0,22,2468.54,2470.05,7.51,A,mid,0.75,9,0.65,15,0.85,7,0.55,35,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
8,1,2238.0,23,2477.9,2479.42,5.54,A,mid,0.72,9,0.68,15,0.82,6,0.52,34,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
8,1,2238.0,24,2485.3,2486.82,3.21,A,left,0.75,9,0.65,15,0.82,6,0.52,34,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
8,1,2238.0,25,2490.36,2491.88,7.6,A,left,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
8,1,2238.0,26,2499.83,2501.34,4.22,A,left,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
8,1,2238.0,27,2505.91,2507.43,8.5,C,right,0.72,8,0.62,14,0.88,7,0.58,35,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
8,1,2238.0,28,2516.26,2517.77,13.19,A,mid,0.78,9,0.65,14,0.82,6,0.52,34,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
8,1,2238.0,29,2531.3,2532.82,2.84,A,mid,0.75,9,0.62,15,0.88,6,0.58,34,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
8,1,2238.0,30,2535.98,2537.5,4.32,A,mid,0.72,9,0.65,15,0.82,6,0.52,34,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
8,1,2238.0,31,2542.16,2543.68,8.78,A,mid,0.72,8,0.68,15,0.88,7,0.58,35,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
8,1,2238.0,32,2552.79,2554.31,10.56,C,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
8,1,2238.0,33,2565.21,2566.72,6.68,B,right,0.75,8,0.65,14,0.73,7,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
8,1,2238.0,34,2573.74,2575.25,4.82,A,right,0.75,9,0.62,14,0.88,7,0.58,35,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
8,1,2238.0,35,2580.42,2581.94,8.4,A,mid,0.72,9,0.65,15,0.82,6,0.52,34,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
8,1,2238.0,36,2590.68,2592.2,3.13,C,right,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
8,1,2238.0,37,2595.66,2597.18,8.21,A,left,0.78,8,0.68,15,0.76,7,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
8,1,2238.0,38,2664.18,2665.69,6.17,A,left,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
8,1,2238.0,39,2672.21,2673.72,5.81,C,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
8,1,2238.0,40,2679.89,2681.4,3.93,A,right,0.78,9,0.65,14,0.82,7,0.52,35,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
8,1,2238.0,41,2685.67,2687.19,6.52,B,left,0.75,8,0.68,14,0.85,6,0.55,34,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
8,1,2238.0,42,2694.05,2695.57,7.25,B,right,0.72,9,0.68,14,0.88,7,0.58,35,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
8,1,2238.0,43,2703.16,2704.68,4.7,A,left,0.75,8,0.62,15,0.73,7,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
8,1,2238.0,44,2709.71,2711.23,7.49,A,right,0.72,9,0.62,14,0.85,7,0.55,35,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
8,1,2238.0,45,2719.06,2720.57,4.45,A,right,0.78,9,0.68,15,0.88,6,0.58,34,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
8,1,2238.0,46,2725.37,2726.89,4.07,A,mid,0.78,9,0.62,14,0.85,6,0.55,34,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
8,1,2238.0,47,2731.29,2732.8,5.38,A,mid,0.78,8,0.68,14,0.76,7,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
8,1,2238.0,48,2738.52,2740.04,3.74,A,left,0.78,9,0.65,15,0.76,8,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
8,1,2238.0,49,2744.12,2745.63,2.71,A,left,0.78,9,0.62,14,0.85,7,0.55,35,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
8,1,2238.0,50,2748.68,2750.2,10.06,A,right,0.72,8,0.65,14,0.7,7,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
8,1,2238.0,51,2760.6,2762.11,8.26,B,left,0.72,8,0.68,14,0.85,7,0.55,35,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
8,1,2238.0,52,2770.71,2772.22,11.9,A,mid,0.78,8,0.62,15,0.76,7,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
8,1,2238.0,53,2784.45,2785.97,2.56,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
8,1,2238.0,54,2788.87,2790.39,7.39,B,left,0.75,8,0.68,14,0.73,7,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
8,1,2238.0,55,2798.12,2799.63,5.99,A,left,0.78,8,0.62,15,0.85,6,0.55,34,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
8,1,2238.0,56,2805.96,2807.48,6.63,C,left,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
8,1,2238.0,57,2814.46,2815.98,6.95,A,left,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
8,1,2238.0,58,2823.28,2824.79,20.4,A,left,0.72,8,0.65,15,0.7,7,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
8,1,2238.0,59,2845.52,2847.03,5.31,A,mid,0.75,9,0.65,14,0.85,6,0.55,34,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
8,1,2238.0,60,2852.68,2854.2,4.44,A,right,0.78,9,0.62,15,0.76,8,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
8,1,2238.0,61,2858.98,2860.5,9.09,A,right,0.75,8,0.65,15,0.73,7,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
8,1,2238.0,62,2869.93,2871.44,4.21,A,right,0.75,9,0.65,14,0.73,8,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
8,1,2238.0,63,2875.99,2877.51,6.51,A,right,0.75,8,0.68,15,0.88,7,0.58,35,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
8,1,2238.0,64,2884.36,2885.87,8.31,A,left,0.78,8,0.62,15,0.76,7,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
8,1,2238.0,65,2894.52,2896.04,6.27,B,right,0.78,8,0.62,14,0.76,7,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
8,1,2238.0,66,2902.65,2904.17,17.16,B,left,0.72,8,0.65,15,0.7,7,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
8,1,2238.0,67,2921.66,2923.18,5.0,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
8,1,2238.0,68,2928.52,2930.04,7.94,B,right,0.72,9,0.68,14,0.7,8,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
8,1,2238.0,69,2938.32,2939.84,8.61,B,mid,0.72,8,0.68,14,0.7,7,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
8,1,2238.0,70,2948.79,2950.3,5.98,B,left,0.78,8,0.65,15,0.76,7,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
8,1,2238.0,71,2956.62,2958.13,7.69,A,right,0.78,9,0.62,14,0.76,8,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
8,1,2238.0,72,2966.16,2967.68,5.78,A,right,0.72,9,0.62,14,0.85,7,0.55,35,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
8,1,2238.0,73,2973.79,2975.31,12.41,A,left,0.75,8,0.62,15,0.88,6,0.58,34,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
8,1,2238.0,74,2988.06,2989.57,5.85,C,mid,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
8,1,2238.0,75,2995.77,2997.29,7.32,B,left,0.72,8,0.65,15,0.85,7,0.55,35,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
8,Estimation2,3071.18,E1,3071.23,3072.75,3.4,A,right,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
8,Estimation2,3071.18,E2,3076.48,3077.99,3.21,B,mid,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
8,Estimation2,3071.18,E3,3081.54,3083.06,7.25,B,left,0.75,8,0.65,15,0.85,-999,0.55,28,3,,2,1,3,,,,,,,110
8,Estimation2,3071.18,E4,3090.64,3092.16,2.43,B,mid,0.75,10,0.65,15,0.85,-999,0.55,28,1,2.0,1,2,3,,,,,,,0
8,Estimation2,3071.18,E5,3094.92,3096.44,2.29,A,right,0.75,10,0.65,15,0.85,-999,0.55,32,3,,3,1,2,,,,,,,1
8,Estimation2,3071.18,E6,3099.07,3100.59,4.9,B,right,0.75,9,0.65,15,0.85,-999,0.55,32,1,2.0,1,3,2,,,,,,,1
8,Estimation2,3071.18,E7,3105.84,3107.35,5.99,A,left,0.75,9,0.65,15,0.85,-999,0.55,34,3,,1,3,2,,,,,,,0
8,Estimation2,3071.18,E8,3113.68,3115.2,2.46,B,mid,0.75,9,0.65,15,0.85,5,0.55,34,1,2.0,1,2,3,,,,,,,0
8,Estimation2,3071.18,E9,3118.0,3119.51,2.97,A,right,0.75,9,0.65,15,0.85,5,0.55,35,2,1.0,3,1,2,,,,,,,101
8,Estimation2,3071.18,E10,3122.81,3124.33,4.28,B,left,0.75,9,0.65,15,0.85,6,0.55,35,1,2.0,3,1,2,,,,,,,10
8,Estimation2,3071.18,E11,3128.94,3130.46,5.27,A,right,0.75,9,0.65,15,0.85,6,0.55,35,2,1.0,3,2,1,,,,,,,110
8,Estimation2,3071.18,E12,3136.06,3137.57,5.74,B,left,0.75,9,0.65,15,0.85,7,0.55,35,1,2.0,3,1,2,,,,,,,110
8,Estimation2,3071.18,E13,3143.66,3145.17,6.49,A,left,0.75,9,0.65,15,0.85,7,0.55,35,2,1.0,1,2,3,,,,,,,101
8,2,3158.42,1,3158.48,3160.0,12.09,A,right,0.78,9,0.68,15,0.76,8,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
8,2,3158.42,2,3172.43,3173.95,5.26,B,mid,0.72,8,0.68,14,0.85,7,0.55,35,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
8,2,3158.42,3,3179.54,3181.06,5.25,A,left,0.72,8,0.65,15,0.7,7,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
8,2,3158.42,4,3186.64,3188.16,2.46,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
8,2,3158.42,5,3190.96,3192.47,8.4,A,mid,0.78,9,0.65,15,0.76,8,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
8,2,3158.42,6,3201.2,3202.72,9.33,B,mid,0.72,9,0.68,15,0.82,6,0.52,34,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
8,2,3158.42,7,3212.38,3213.9,8.63,A,mid,0.78,8,0.62,15,0.76,7,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
8,2,3158.42,8,3222.88,3224.4,7.79,A,right,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
8,2,3158.42,9,3232.53,3234.04,8.53,A,mid,0.78,9,0.68,15,0.88,6,0.58,34,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
8,2,3158.42,10,3242.91,3244.42,11.61,A,right,0.72,9,0.68,15,0.82,6,0.52,34,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
8,2,3158.42,11,3256.37,3257.89,6.98,A,right,0.75,8,0.65,15,0.73,7,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
8,2,3158.42,12,3265.2,3266.72,5.53,A,right,0.72,9,0.62,14,0.85,7,0.55,35,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
8,2,3158.42,13,3272.58,3274.1,4.01,A,mid,0.75,9,0.65,15,0.82,6,0.52,34,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
8,2,3158.42,14,3278.45,3279.96,6.58,B,left,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
8,2,3158.42,15,3286.88,3288.39,4.28,B,right,0.72,8,0.68,14,0.7,7,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
8,2,3158.42,16,3293.01,3294.52,4.04,A,right,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
8,2,3158.42,17,3298.91,3300.42,8.47,B,right,0.72,9,0.68,14,0.7,8,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
8,2,3158.42,18,3309.24,3310.75,8.68,B,right,0.75,8,0.68,14,0.73,7,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
8,2,3158.42,19,3319.77,3321.28,7.21,A,right,0.78,8,0.68,15,0.85,6,0.55,34,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
8,2,3158.42,20,3328.83,3330.35,7.38,C,mid,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
8,2,3158.42,21,3338.06,3339.58,11.66,A,mid,0.72,9,0.65,14,0.7,8,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
8,2,3158.42,22,3351.57,3353.09,4.2,C,left,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
8,2,3158.42,23,3357.64,3359.15,6.68,A,right,0.78,8,0.62,15,0.76,7,0.6,14,-999,32.0,3,2,1,3.0,-1.0,-3.0,0.0,-3.0,-1.0,111
