subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
27,Practice,661.93,P11,753.18,754.69,7.48,A,mid,0.72,8,0.65,15,0.85,5,0.55,26,-999,2.0,2,3,1,-3.0,-1.0,0.0,0.0,0.0,1.0,0
27,Practice,661.93,P12,762.52,764.04,3.52,B,right,0.72,8,0.68,15,0.85,5,0.55,26,-999,1.0,2,3,1,-3.0,-1.0,3.0,0.0,0.0,1.0,101
27,Practice,661.93,P13,767.9,769.42,3.86,A,mid,0.78,11,0.68,16,0.88,5,0.58,26,-999,1.0,2,1,3,3.0,2.0,3.0,1.0,3.0,1.0,111
27,Practice,661.93,P14,773.62,775.14,4.37,B,mid,0.72,11,0.62,17,0.82,3,0.52,24,-999,2.0,3,2,1,-3.0,2.0,-3.0,2.0,-3.0,-1.0,0
27,Practice,661.93,P15,779.85,781.37,4.58,B,right,0.78,7,0.68,14,0.88,5,0.58,26,-999,2.0,2,3,1,3.0,-2.0,3.0,-1.0,3.0,1.0,10
27,Practice,661.93,P16,786.3,787.82,3.98,A,mid,0.78,7,0.65,13,0.82,2,0.52,23,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,-2.0,1
27,Practice,661.93,P17,792.15,793.66,3.88,A,right,0.72,10,0.65,13,0.82,5,0.52,26,-999,2.0,3,2,1,-3.0,1.0,0.0,-2.0,-3.0,1.0,110
27,Practice,661.93,P18,797.88,799.4,3.93,C,mid,0.78,7,0.68,13,0.88,2,0.58,23,-999,2.0,3,1,2,3.0,-2.0,3.0,-2.0,3.0,-2.0,10
27,Practice,661.93,P19,803.68,805.19,3.18,A,right,0.78,11,0.62,15,0.85,4,0.55,25,-999,1.0,3,1,2,3.0,2.0,-3.0,0.0,0.0,0.0,110
27,Practice,661.93,P20,808.71,810.22,3.36,A,left,0.72,7,0.65,14,0.88,4,0.58,25,-999,1.0,1,3,2,-3.0,-2.0,0.0,-1.0,3.0,0.0,11
27,Practice,661.93,P21,813.92,815.44,3.17,A,right,0.78,9,0.65,16,0.85,2,0.55,23,-999,1.0,3,1,2,3.0,0.0,0.0,1.0,0.0,-2.0,0
27,Practice,661.93,P22,818.96,820.47,3.47,B,right,0.72,9,0.62,15,0.85,2,0.55,23,-999,1.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-2.0,10
27,Practice,661.93,P23,824.29,825.8,3.38,A,right,0.72,7,0.65,13,0.88,3,0.58,24,-999,1.0,3,1,2,-3.0,-2.0,0.0,-2.0,3.0,-1.0,100
27,Practice,661.93,P24,829.57,831.09,4.1,B,left,0.78,7,0.65,13,0.82,5,0.52,26,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,1.0,10
27,Practice,661.93,P25,835.52,837.03,3.34,A,mid,0.78,10,0.68,13,0.85,4,0.55,25,-999,1.0,2,3,1,3.0,1.0,3.0,-2.0,0.0,0.0,111
27,Estimation1,976.61,E1,976.67,978.19,3.77,A,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,11
27,Estimation1,976.61,E2,982.29,983.8,5.87,C,mid,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,1,3,2,,,,,,,101
27,Estimation1,976.61,E3,990.02,991.53,3.06,B,left,0.75,8,0.65,15,0.85,-999,0.55,18,3,,3,1,2,,,,,,,100
27,Estimation1,976.61,E4,994.93,996.45,3.94,B,right,0.75,10,0.65,15,0.85,-999,0.55,18,1,2.0,2,3,1,,,,,,,101
27,Estimation1,976.61,E5,1000.73,1002.25,4.13,A,left,0.75,10,0.65,15,0.85,-999,0.55,19,3,,1,2,3,,,,,,,1
27,Estimation1,976.61,E6,1006.71,1008.23,3.17,C,right,0.75,9,0.65,15,0.85,-999,0.55,19,1,2.0,2,1,3,,,,,,,101
27,Estimation1,976.61,E7,1011.74,1013.26,3.71,B,mid,0.75,9,0.65,15,0.85,-999,0.55,19,3,,1,2,3,,,,,,,100
27,Estimation1,976.61,E8,1017.31,1018.83,2.94,B,right,0.75,10,0.65,15,0.85,-999,0.55,19,1,2.0,2,3,1,,,,,,,100
27,Estimation1,976.61,E9,1022.11,1023.62,6.35,A,right,0.75,10,0.65,15,0.85,-999,0.55,19,3,,3,2,1,,,,,,,100
27,Estimation1,976.61,E10,1030.31,1031.82,3.16,B,right,0.75,10,0.65,15,0.85,5,0.55,19,1,2.0,1,3,2,,,,,,,0
27,Estimation1,976.61,E11,1035.32,1036.84,2.9,A,left,0.75,10,0.65,15,0.85,5,0.55,19,2,1.0,1,2,3,,,,,,,101
27,Estimation1,976.61,E12,1040.07,1041.58,3.38,B,left,0.75,10,0.65,15,0.85,7,0.55,19,1,2.0,2,1,3,,,,,,,110
27,Estimation1,976.61,E13,1045.3,1046.82,5.36,A,mid,0.75,10,0.65,15,0.85,7,0.55,19,2,1.0,2,1,3,,,,,,,11
27,Estimation1,976.61,E14,1052.51,1054.03,3.23,B,mid,0.75,10,0.65,15,0.85,8,0.55,19,1,2.0,1,2,3,,,,,,,100
27,Estimation1,976.61,E15,1057.6,1059.11,3.86,A,mid,0.75,10,0.65,15,0.85,8,0.55,19,2,1.0,2,1,3,,,,,,,110
27,1,1066.33,1,1066.39,1067.91,4.37,A,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,2,1,3,3.0,0.0,-3.0,0.0,3.0,0.0,111
27,1,1066.33,2,1072.61,1074.12,5.26,A,left,0.78,10,0.65,14,0.82,7,0.52,18,-999,1.0,1,3,2,3.0,0.0,0.0,-1.0,-3.0,-1.0,110
27,1,1066.33,3,1079.72,1081.24,3.93,A,left,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,3,2,3.0,0.0,3.0,0.0,0.0,0.0,111
27,1,1066.33,4,1085.5,1087.02,3.86,B,mid,0.72,9,0.65,15,0.88,7,0.58,18,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
27,1,1066.33,5,1091.22,1092.74,4.07,B,right,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
27,1,1066.33,6,1097.15,1098.67,4.58,B,mid,0.78,9,0.62,15,0.76,8,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,101
27,1,1066.33,7,1103.6,1105.11,4.54,A,right,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,1
27,1,1066.33,8,1110.0,1111.51,4.17,A,left,0.78,9,0.68,15,0.85,7,0.55,18,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,0.0,-1.0,100
27,1,1066.33,9,1116.03,1117.54,6.33,A,mid,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,101
27,1,1066.33,10,1124.21,1125.72,6.24,A,right,0.75,9,0.68,14,0.85,7,0.55,18,-999,2.0,3,2,1,0.0,-1.0,3.0,-1.0,0.0,-1.0,111
27,1,1066.33,11,1132.31,1133.82,4.05,A,left,0.72,9,0.62,14,0.88,8,0.58,19,-999,2.0,1,3,2,-3.0,-1.0,-3.0,-1.0,3.0,0.0,101
27,1,1066.33,12,1138.22,1139.74,3.39,A,right,0.72,9,0.68,14,0.85,8,0.55,19,-999,2.0,3,1,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,0
27,1,1066.33,13,1143.47,1144.99,4.29,C,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0
27,1,1066.33,14,1149.62,1151.13,6.65,A,right,0.75,9,0.65,14,0.73,8,0.63,13,-999,32.0,3,1,2,0.0,-1.0,0.0,-1.0,3.0,0.0,111
27,1,1066.33,15,1158.11,1159.63,5.56,B,left,0.75,9,0.68,14,0.73,8,0.66,13,-999,32.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
27,1,1066.33,16,1165.53,1167.05,5.77,B,mid,0.78,9,0.62,15,0.76,8,0.6,14,-999,31.0,3,2,1,3.0,-1.0,-3.0,0.0,0.0,0.0,110
27,1,1066.33,17,1173.16,1174.68,4.73,A,mid,0.75,10,0.65,15,0.85,8,0.55,19,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0
27,1,1066.33,18,1179.76,1181.27,5.94,B,left,0.72,10,0.68,15,0.82,7,0.52,18,-999,1.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
27,1,1066.33,19,1187.56,1189.07,3.36,A,mid,0.72,10,0.65,14,0.7,9,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,101
27,1,1066.33,20,1192.77,1194.29,3.7,B,left,0.72,10,0.68,15,0.82,8,0.52,19,-999,2.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,0.0,1
27,1,1066.33,21,1198.34,1199.85,6.31,A,mid,0.75,10,0.62,15,0.88,7,0.58,18,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,11
27,1,1066.33,22,1206.5,1208.02,4.71,A,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,2,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,100
27,1,1066.33,23,1213.06,1214.58,4.38,A,left,0.72,10,0.65,15,0.82,7,0.52,18,-999,2.0,1,3,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
27,1,1066.33,24,1219.3,1220.81,4.88,B,mid,0.75,10,0.62,14,0.88,8,0.58,19,-999,2.0,1,2,3,0.0,0.0,-3.0,-1.0,3.0,0.0,101
27,1,1066.33,25,1226.03,1227.54,3.56,A,left,0.75,10,0.65,14,0.85,7,0.55,18,-999,2.0,1,2,3,0.0,0.0,0.0,-1.0,0.0,-1.0,111
27,1,1066.33,26,1231.44,1232.96,5.51,A,mid,0.75,10,0.65,15,0.82,7,0.52,18,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,101
27,1,1066.33,27,1238.81,1240.32,7.26,A,mid,0.78,9,0.62,14,0.76,8,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,100
27,1,1066.33,28,1247.92,1249.44,4.61,B,left,0.72,9,0.65,14,0.7,8,0.63,13,-999,31.0,2,1,3,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
27,1,1066.33,29,1254.38,1255.9,4.2,B,right,0.72,10,0.68,15,0.82,7,0.52,18,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,110
27,1,1066.33,30,1260.43,1261.95,5.31,B,mid,0.75,9,0.68,15,0.88,8,0.58,19,-999,1.0,1,2,3,0.0,-1.0,3.0,0.0,3.0,0.0,10
27,1,1066.33,31,1267.6,1269.11,4.58,A,left,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,3.0,-1.0,100
27,1,1066.33,32,1274.05,1275.56,3.6,A,right,0.75,9,0.68,14,0.73,8,0.66,13,-999,31.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
27,1,1066.33,33,1279.51,1281.03,5.26,A,mid,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,2,3,1,0.0,0.0,0.0,-1.0,0.0,0.0,0
27,1,1066.33,34,1286.62,1288.14,4.06,A,mid,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,-3.0,-1.0,111
27,1,1066.33,35,1292.54,1294.05,5.54,C,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,100
27,1,1066.33,36,1299.94,1301.45,3.89,A,left,0.78,9,0.68,15,0.88,8,0.58,19,-999,1.0,1,2,3,3.0,-1.0,3.0,0.0,3.0,0.0,110
27,1,1066.33,37,1305.68,1307.2,6.83,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
27,1,1066.33,38,1333.28,1334.79,7.34,A,right,0.78,10,0.65,14,0.82,8,0.52,19,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
27,1,1066.33,39,1342.47,1343.99,4.82,A,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,2,1,3,-3.0,0.0,-3.0,0.0,0.0,0.0,110
27,1,1066.33,40,1349.15,1350.67,4.4,B,right,0.75,9,0.62,15,0.88,8,0.58,19,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,1
27,1,1066.33,41,1355.42,1356.93,3.73,A,left,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,1,2,3,0.0,-1.0,0.0,0.0,3.0,-1.0,110
27,1,1066.33,42,1361.0,1362.52,6.89,A,right,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,10
27,1,1066.33,43,1369.75,1371.26,2.79,B,mid,0.78,10,0.68,15,0.82,8,0.52,19,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,-3.0,0.0,1
27,1,1066.33,44,1374.4,1375.91,4.04,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10
27,1,1066.33,45,1380.29,1381.81,6.29,B,right,0.72,9,0.65,15,0.85,8,0.55,19,-999,2.0,2,3,1,-3.0,-1.0,0.0,0.0,0.0,0.0,11
27,1,1066.33,46,1388.44,1389.96,6.3,C,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
27,1,1066.33,47,1396.59,1398.11,4.17,A,left,0.72,10,0.62,14,0.85,8,0.55,19,-999,2.0,1,2,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,11
27,1,1066.33,48,1402.62,1404.14,7.17,A,right,0.78,10,0.62,14,0.85,8,0.55,19,-999,2.0,3,2,1,3.0,0.0,-3.0,-1.0,0.0,0.0,0
27,1,1066.33,49,1411.65,1413.17,7.69,A,mid,0.75,9,0.62,15,0.73,8,0.6,14,-999,32.0,2,1,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,1
27,1,1066.33,50,1421.2,1422.71,3.56,A,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,2,1,3,0.0,0.0,0.0,0.0,0.0,-1.0,10
27,1,1066.33,51,1426.61,1428.13,5.32,B,mid,0.78,9,0.68,14,0.76,8,0.66,13,-999,32.0,1,2,3,3.0,-1.0,3.0,-1.0,3.0,-1.0,0
27,1,1066.33,52,1433.79,1435.31,4.95,A,mid,0.78,10,0.62,14,0.76,9,0.6,13,-999,31.0,2,1,3,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
27,1,1066.33,53,1440.59,1442.11,4.44,A,left,0.78,10,0.65,14,0.82,7,0.52,18,-999,2.0,1,2,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,0
27,1,1066.33,54,1446.89,1448.41,5.75,C,left,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
27,1,1066.33,55,1454.5,1456.02,4.72,A,left,0.78,9,0.62,15,0.85,7,0.55,18,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,101
27,1,1066.33,56,1461.07,1462.58,6.35,A,left,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
27,1,1066.33,57,1469.28,1470.8,8.39,B,left,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,100
27,1,1066.33,58,1479.53,1481.05,7.95,A,right,0.72,10,0.68,14,0.88,8,0.58,19,-999,2.0,3,1,2,-3.0,0.0,3.0,-1.0,3.0,0.0,110
27,1,1066.33,59,1489.34,1490.86,6.98,C,left,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1
27,1,1066.33,60,1498.17,1499.69,8.87,A,right,0.78,10,0.68,15,0.88,7,0.58,18,-999,1.0,3,1,2,3.0,0.0,3.0,0.0,3.0,-1.0,111
27,1,1066.33,61,1508.9,1510.42,5.44,B,mid,0.72,10,0.68,14,0.7,9,0.66,13,-999,32.0,3,2,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,0
27,1,1066.33,62,1516.2,1517.72,5.71,C,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
27,1,1066.33,63,1523.77,1525.28,5.68,C,left,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,110
27,1,1066.33,64,1531.3,1532.81,4.76,B,left,0.72,9,0.68,14,0.7,8,0.66,13,-999,31.0,2,1,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,101
27,1,1066.33,65,1537.91,1539.43,4.84,A,mid,0.72,9,0.68,15,0.88,8,0.58,19,-999,2.0,2,1,3,-3.0,-1.0,3.0,0.0,3.0,0.0,111
27,1,1066.33,66,1544.61,1546.12,4.42,A,left,0.72,10,0.62,14,0.7,9,0.6,13,-999,32.0,1,3,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
27,1,1066.33,67,1550.89,1552.41,3.54,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,111
27,1,1066.33,68,1556.29,1557.8,4.69,A,right,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
27,1,1066.33,69,1562.84,1564.35,3.01,B,mid,0.78,9,0.68,15,0.76,8,0.66,14,-999,31.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,0.0,100
27,1,1066.33,70,1567.7,1569.22,5.17,B,left,0.75,9,0.62,15,0.88,7,0.58,18,-999,2.0,3,1,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,0
27,1,1066.33,71,1574.73,1576.25,9.11,A,left,0.78,10,0.62,14,0.85,7,0.55,18,-999,1.0,1,3,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,110
27,1,1066.33,72,1585.7,1587.21,6.68,B,left,0.72,10,0.65,15,0.82,7,0.52,18,-999,1.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
27,1,1066.33,73,1594.24,1595.76,4.2,C,right,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,110
27,1,1066.33,74,1600.29,1601.81,5.72,A,right,0.78,9,0.65,15,0.76,8,0.63,14,-999,32.0,3,2,1,3.0,-1.0,0.0,0.0,-3.0,-1.0,110
27,1,1066.33,75,1607.87,1609.39,3.6,A,right,0.72,10,0.62,14,0.85,8,0.55,19,-999,2.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,100
27,Estimation2,1721.81,E1,1721.87,1723.39,5.4,B,left,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,110
27,Estimation2,1721.81,E2,1729.12,1730.63,4.43,B,mid,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,1,2,3,,,,,,,0
27,Estimation2,1721.81,E3,1735.4,1736.91,2.48,B,left,0.75,12,0.65,15,0.85,-999,0.55,28,3,,3,1,2,,,,,,,1
27,Estimation2,1721.81,E4,1739.75,1741.26,2.31,B,right,0.75,13,0.65,15,0.85,-999,0.55,28,1,2.0,1,3,2,,,,,,,1
27,Estimation2,1721.81,E5,1743.91,1745.43,2.25,A,left,0.75,13,0.65,15,0.85,-999,0.55,32,3,,1,3,2,,,,,,,0
27,Estimation2,1721.81,E6,1748.01,1749.53,3.59,B,mid,0.75,13,0.65,15,0.85,7,0.55,32,1,2.0,1,2,3,,,,,,,0
27,Estimation2,1721.81,E7,1753.46,1754.98,2.54,C,mid,0.75,13,0.65,15,0.85,7,0.55,34,2,1.0,3,1,2,,,,,,,101
27,Estimation2,1721.81,E8,1757.86,1759.37,5.66,C,mid,0.75,13,0.65,15,0.85,5,0.55,34,1,2.0,3,1,2,,,,,,,10
27,Estimation2,1721.81,E9,1765.37,1766.89,3.44,A,right,0.75,13,0.65,15,0.85,5,0.55,33,2,1.0,3,2,1,,,,,,,110
27,Estimation2,1721.81,E10,1770.67,1772.19,3.02,B,left,0.75,13,0.65,15,0.85,6,0.55,33,1,2.0,3,1,2,,,,,,,110
27,Estimation2,1721.81,E11,1775.55,1777.07,2.55,A,left,0.75,13,0.65,15,0.85,6,0.55,34,2,1.0,1,2,3,,,,,,,101
27,Estimation2,1721.81,E12,1779.97,1781.48,5.36,C,mid,0.75,13,0.65,15,0.85,7,0.55,34,1,2.0,3,1,2,,,,,,,110
27,Estimation2,1721.81,E13,1787.18,1788.7,2.17,A,left,0.75,13,0.65,15,0.85,7,0.55,34,2,1.0,1,3,2,,,,,,,101
27,2,1797.07,1,1797.15,1798.66,9.74,B,right,0.72,12,0.68,14,0.85,7,0.55,34,-999,2.0,1,3,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,111
27,2,1797.07,2,1808.74,1810.26,7.04,A,mid,0.72,13,0.62,14,0.85,7,0.55,34,-999,2.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,11
27,2,1797.07,3,1817.64,1819.16,3.34,A,mid,0.72,12,0.68,15,0.88,7,0.58,34,-999,2.0,2,1,3,-3.0,-1.0,3.0,0.0,3.0,0.0,100
27,2,1797.07,4,1822.84,1824.35,3.29,B,mid,0.75,12,0.62,15,0.73,11,0.6,14,-999,32.0,3,2,1,0.0,-1.0,-3.0,0.0,-3.0,0.0,0
27,2,1797.07,5,1828.0,1829.52,6.61,A,mid,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,2,3,1,0.0,-1.0,3.0,-1.0,0.0,0.0,111
27,2,1797.07,6,1836.47,1837.98,4.24,A,right,0.78,13,0.62,14,0.85,7,0.55,34,-999,2.0,3,2,1,3.0,0.0,-3.0,-1.0,0.0,0.0,0
27,2,1797.07,7,1842.56,1844.08,5.42,A,mid,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,1
27,2,1797.07,8,1849.85,1851.36,5.38,A,right,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
27,2,1797.07,9,1857.08,1858.59,3.06,A,right,0.75,12,0.62,15,0.88,7,0.58,34,-999,1.0,3,1,2,0.0,-1.0,-3.0,0.0,3.0,0.0,110
27,2,1797.07,10,1861.99,1863.51,4.09,B,left,0.72,13,0.68,15,0.82,7,0.52,34,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,0
27,2,1797.07,11,1867.94,1869.46,5.61,A,mid,0.75,13,0.65,14,0.73,12,0.63,13,-999,31.0,2,1,3,0.0,0.0,0.0,-1.0,-3.0,-1.0,110
27,2,1797.07,12,1875.4,1876.92,3.63,A,right,0.72,13,0.65,15,0.82,6,0.52,33,-999,2.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
27,2,1797.07,13,1880.89,1882.4,5.43,A,left,0.72,13,0.62,15,0.7,12,0.6,14,-999,31.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-1.0,0
27,2,1797.07,14,1888.17,1889.68,4.25,A,right,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
27,2,1797.07,15,1894.28,1895.8,3.53,C,left,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11
27,2,1797.07,16,1899.66,1901.18,5.7,C,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10
27,2,1797.07,17,1907.21,1908.73,6.47,A,right,0.75,12,0.65,14,0.73,11,0.63,13,-999,32.0,3,2,1,0.0,-1.0,0.0,-1.0,3.0,0.0,10
27,2,1797.07,18,1915.54,1917.06,3.77,A,right,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,3,1,2,3.0,-1.0,-3.0,0.0,0.0,0.0,11
27,2,1797.07,19,1921.17,1922.69,5.23,A,mid,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,2,3,1,3.0,0.0,0.0,0.0,-3.0,-1.0,101
27,2,1797.07,20,1928.27,1929.79,3.16,A,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,3,2,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
27,2,1797.07,21,1933.29,1934.8,5.3,A,right,0.75,13,0.65,15,0.82,6,0.52,33,-999,1.0,3,2,1,0.0,0.0,0.0,0.0,-3.0,-1.0,111
27,2,1797.07,22,1940.43,1941.95,3.81,A,right,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,10
