subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
23,1,1489.32,11,1572.61,1574.13,3.93,B,right,0.78,11,0.68,15,0.76,10,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
23,1,1489.32,12,1578.39,1579.91,9.25,B,mid,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
23,1,1489.32,13,1589.51,1591.02,5.13,B,right,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
23,1,1489.32,14,1596.49,1598.0,6.89,B,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
23,1,1489.32,15,1605.23,1606.75,4.44,A,right,0.72,11,0.68,15,0.82,8,0.52,19,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
23,1,1489.32,16,1611.53,1613.05,6.46,C,mid,0.72,11,0.68,15,0.82,9,0.52,20,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
23,1,1489.32,17,1619.85,1621.36,7.44,C,mid,0.72,10,0.65,15,0.88,8,0.58,19,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
23,1,1489.32,18,1629.14,1630.66,10.51,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
23,1,1489.32,19,1641.5,1643.02,4.6,B,left,0.78,10,0.68,15,0.85,8,0.55,19,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
23,1,1489.32,20,1647.95,1649.47,8.75,A,mid,0.72,11,0.65,15,0.7,10,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
23,1,1489.32,21,1658.57,1660.08,7.72,A,mid,0.78,11,0.65,14,0.82,8,0.52,19,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
23,1,1489.32,22,1668.15,1669.66,5.45,B,left,0.75,11,0.65,15,0.85,9,0.55,20,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
23,1,1489.32,23,1675.44,1676.96,6.65,B,right,0.72,11,0.68,15,0.82,8,0.52,19,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
23,1,1489.32,24,1683.96,1685.47,5.95,B,mid,0.75,11,0.65,15,0.82,8,0.52,19,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
23,1,1489.32,25,1691.77,1693.29,5.39,B,right,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
23,1,1489.32,26,1699.02,1700.54,8.4,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
23,1,1489.32,27,1709.27,1710.78,3.66,C,right,0.72,10,0.62,14,0.88,9,0.58,20,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
23,1,1489.32,28,1714.78,1716.3,12.11,B,left,0.78,11,0.65,14,0.82,8,0.52,19,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
23,1,1489.32,29,1728.74,1730.26,7.71,A,mid,0.75,11,0.62,15,0.88,8,0.58,19,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
23,1,1489.32,30,1738.31,1739.82,6.06,B,left,0.72,11,0.65,15,0.82,8,0.52,19,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
23,1,1489.32,31,1746.22,1747.74,5.71,C,left,0.72,10,0.68,15,0.88,9,0.58,20,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
23,1,1489.32,32,1753.8,1755.32,6.04,A,left,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
23,1,1489.32,33,1761.7,1763.22,9.87,C,mid,0.75,10,0.65,14,0.73,9,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
23,1,1489.32,34,1773.43,1774.94,6.51,A,right,0.75,11,0.62,14,0.88,9,0.58,20,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
23,1,1489.32,35,1781.79,1783.31,6.48,B,right,0.72,11,0.65,15,0.82,8,0.52,19,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
23,1,1489.32,36,1790.14,1791.66,9.94,A,mid,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
23,1,1489.32,37,1801.94,1803.45,8.25,B,mid,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
23,1,1489.32,38,1825.5,1827.01,3.53,C,right,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
23,1,1489.32,39,1830.88,1832.39,5.24,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
23,1,1489.32,40,1837.97,1839.49,6.02,B,left,0.78,11,0.65,14,0.82,9,0.52,20,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
23,1,1489.32,41,1845.86,1847.37,5.77,C,right,0.75,10,0.68,14,0.85,8,0.55,19,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
23,1,1489.32,42,1853.59,1855.1,4.57,C,mid,0.72,11,0.68,14,0.88,9,0.58,20,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
23,1,1489.32,43,1860.02,1861.53,6.37,C,right,0.75,10,0.62,15,0.73,9,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
23,1,1489.32,44,1868.25,1869.76,7.44,C,mid,0.72,11,0.62,14,0.85,9,0.55,20,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
23,1,1489.32,45,1877.55,1879.06,4.19,B,mid,0.78,11,0.68,15,0.88,8,0.58,19,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
23,1,1489.32,46,1883.59,1885.11,4.12,B,left,0.78,11,0.62,14,0.85,8,0.55,19,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
23,1,1489.32,47,1889.57,1891.09,10.32,B,right,0.78,10,0.68,14,0.76,9,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
23,1,1489.32,48,1901.75,1903.27,8.63,B,mid,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
23,1,1489.32,49,1912.25,1913.77,7.9,C,right,0.78,11,0.62,14,0.85,9,0.55,20,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
23,1,1489.32,50,1922.01,1923.53,4.22,B,mid,0.72,10,0.65,14,0.7,9,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
23,1,1489.32,51,1928.1,1929.61,4.43,C,right,0.72,10,0.68,14,0.85,9,0.55,20,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
23,1,1489.32,52,1934.38,1935.89,7.52,B,left,0.78,10,0.62,15,0.76,9,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
23,1,1489.32,53,1943.76,1945.27,5.5,B,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
23,1,1489.32,54,1951.12,1952.64,6.82,B,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
23,1,1489.32,55,1959.8,1961.32,8.14,B,mid,0.78,10,0.62,15,0.85,8,0.55,19,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
23,1,1489.32,56,1969.8,1971.31,5.32,A,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
23,1,1489.32,57,1976.96,1978.48,9.03,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
23,1,1489.32,58,1987.84,1989.36,6.07,B,right,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
23,1,1489.32,59,1995.77,1997.29,3.2,B,left,0.75,11,0.65,14,0.85,8,0.55,19,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
23,1,1489.32,60,2000.84,2002.35,5.62,B,left,0.78,11,0.62,15,0.76,10,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
23,1,1489.32,61,2008.32,2009.84,3.9,B,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
23,1,1489.32,62,2014.07,2015.58,5.17,B,left,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
23,1,1489.32,63,2021.08,2022.6,4.02,B,mid,0.75,10,0.68,15,0.88,9,0.58,20,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
23,1,1489.32,64,2026.95,2028.46,3.34,B,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
23,1,1489.32,65,2032.15,2033.66,3.99,B,right,0.78,10,0.62,14,0.76,9,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
23,1,1489.32,66,2037.99,2039.51,4.78,B,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
23,1,1489.32,67,2044.62,2046.14,5.87,A,mid,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
23,1,1489.32,68,2052.34,2053.85,6.64,B,right,0.72,11,0.68,14,0.7,10,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
23,1,1489.32,69,2060.84,2062.35,3.96,B,mid,0.72,10,0.68,14,0.7,9,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
23,1,1489.32,70,2066.65,2068.17,3.46,B,left,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
23,1,1489.32,71,2071.97,2073.48,5.24,B,mid,0.78,11,0.62,14,0.76,10,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
23,1,1489.32,72,2079.06,2080.58,4.0,C,mid,0.72,11,0.62,14,0.85,9,0.55,20,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
23,1,1489.32,73,2084.93,2086.44,7.39,C,mid,0.75,10,0.62,15,0.88,8,0.58,19,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
23,1,1489.32,74,2094.18,2095.69,6.28,A,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
23,1,1489.32,75,2102.31,2103.82,5.34,C,right,0.72,10,0.65,15,0.85,9,0.55,20,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
23,Estimation2,2226.68,E1,2226.75,2228.26,4.74,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
23,Estimation2,2226.68,E2,2233.35,2234.86,2.45,C,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
23,Estimation2,2226.68,E3,2237.65,2239.16,3.97,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,2,1,3,,,,,,,110
23,Estimation2,2226.68,E4,2243.48,2244.99,2.88,C,right,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,1,2,3,,,,,,,0
23,Estimation2,2226.68,E5,2248.23,2249.74,5.08,A,right,0.75,13,0.65,15,0.85,-999,0.55,17,3,,3,1,2,,,,,,,1
23,Estimation2,2226.68,E6,2255.17,2256.69,5.31,B,right,0.75,13,0.65,15,0.85,7,0.55,17,1,2.0,1,3,2,,,,,,,1
23,Estimation2,2226.68,E7,2262.34,2263.85,8.23,A,left,0.75,13,0.65,15,0.85,7,0.55,18,2,1.0,1,3,2,,,,,,,0
23,Estimation2,2226.68,E8,2272.42,2273.93,4.1,B,mid,0.75,13,0.65,15,0.85,9,0.55,18,1,2.0,1,2,3,,,,,,,0
23,Estimation2,2226.68,E9,2278.38,2279.9,3.98,A,right,0.75,13,0.65,15,0.85,9,0.55,18,2,1.0,3,1,2,,,,,,,101
23,Estimation2,2226.68,E10,2284.23,2285.75,3.1,B,left,0.75,13,0.65,15,0.85,10,0.55,18,1,2.0,3,1,2,,,,,,,10
23,Estimation2,2226.68,E11,2289.18,2290.69,3.6,A,right,0.75,13,0.65,15,0.85,10,0.55,18,2,1.0,3,2,1,,,,,,,110
23,Estimation2,2226.68,E12,2294.64,2296.16,7.71,C,mid,0.75,13,0.65,15,0.85,11,0.55,18,1,2.0,3,1,2,,,,,,,110
23,Estimation2,2226.68,E13,2304.21,2305.72,3.87,A,left,0.75,13,0.65,15,0.85,11,0.55,18,2,1.0,1,2,3,,,,,,,101
23,2,2313.59,1,2313.65,2315.17,8.28,B,left,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
23,2,2313.59,2,2323.78,2325.3,8.74,B,mid,0.72,12,0.68,14,0.85,11,0.55,18,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
23,2,2313.59,3,2334.38,2335.9,4.08,B,right,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
23,2,2313.59,4,2340.31,2341.83,13.24,A,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
23,2,2313.59,5,2355.41,2356.92,8.77,B,left,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
23,2,2313.59,6,2366.04,2367.55,4.82,B,mid,0.72,13,0.68,15,0.82,10,0.52,17,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
23,2,2313.59,7,2372.7,2374.22,3.93,B,right,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
23,2,2313.59,8,2378.48,2380.0,4.74,A,right,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
23,2,2313.59,9,2385.08,2386.6,7.69,B,left,0.78,13,0.68,15,0.88,10,0.58,17,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
23,2,2313.59,10,2394.63,2396.14,3.81,B,mid,0.72,13,0.68,15,0.82,10,0.52,17,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
23,2,2313.59,11,2400.29,2401.81,4.96,B,left,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
23,2,2313.59,12,2407.11,2408.62,5.52,A,right,0.72,13,0.62,14,0.85,11,0.55,18,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
23,2,2313.59,13,2414.49,2416.0,10.91,A,mid,0.75,13,0.65,15,0.82,10,0.52,17,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
23,2,2313.59,14,2427.25,2428.77,2.78,B,left,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
23,2,2313.59,15,2431.88,2433.4,4.75,B,right,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
23,2,2313.59,16,2438.5,2440.01,3.16,B,mid,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
23,2,2313.59,17,2443.51,2445.03,4.71,B,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
23,2,2313.59,18,2450.08,2451.59,4.87,B,right,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
23,2,2313.59,19,2456.81,2458.32,4.61,B,mid,0.78,12,0.68,15,0.85,10,0.55,17,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
23,2,2313.59,20,2463.27,2464.79,7.59,B,left,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
23,2,2313.59,21,2472.72,2474.24,5.99,B,right,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
23,2,2313.59,22,2480.57,2482.08,6.07,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
