subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
42,Practice,1389.56,P12,1538.86,1540.38,7.73,B,right,0.72,8,0.68,15,0.85,5,0.55,26,-999,1.0,2,3,1,-3.0,-1.0,3.0,0.0,0.0,1.0,101
42,Practice,1389.56,P13,1548.44,1549.96,10.72,A,mid,0.78,11,0.68,16,0.88,5,0.58,26,-999,1.0,2,1,3,3.0,2.0,3.0,1.0,3.0,1.0,111
42,Practice,1389.56,P14,1561.02,1562.54,6.33,C,left,0.72,11,0.62,17,0.82,3,0.52,24,-999,2.0,3,2,1,-3.0,2.0,-3.0,2.0,-3.0,-1.0,0
42,Practice,1389.56,P15,1569.2,1570.72,8.51,C,left,0.78,7,0.68,14,0.88,5,0.58,26,-999,2.0,2,3,1,3.0,-2.0,3.0,-1.0,3.0,1.0,10
42,Practice,1389.56,P16,1579.57,1581.08,9.42,B,left,0.78,7,0.65,13,0.82,2,0.52,23,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,-2.0,1
42,Practice,1389.56,P17,1590.84,1592.36,10.01,A,right,0.72,10,0.65,13,0.82,5,0.52,26,-999,2.0,3,2,1,-3.0,1.0,0.0,-2.0,-3.0,1.0,110
42,Practice,1389.56,P18,1602.72,1604.24,10.71,C,mid,0.78,7,0.68,13,0.88,2,0.58,23,-999,2.0,3,1,2,3.0,-2.0,3.0,-2.0,3.0,-2.0,10
42,Practice,1389.56,P19,1615.29,1616.8,6.18,A,right,0.78,11,0.62,15,0.85,4,0.55,25,-999,1.0,3,1,2,3.0,2.0,-3.0,0.0,0.0,0.0,110
42,Practice,1389.56,P20,1623.32,1624.83,13.34,A,left,0.72,7,0.65,14,0.88,4,0.58,25,-999,1.0,1,3,2,-3.0,-2.0,0.0,-1.0,3.0,0.0,11
42,Practice,1389.56,P21,1638.51,1640.03,9.98,C,mid,0.78,9,0.65,16,0.85,2,0.55,23,-999,1.0,3,1,2,3.0,0.0,0.0,1.0,0.0,-2.0,0
42,Practice,1389.56,P22,1650.34,1651.86,6.05,C,mid,0.72,9,0.62,15,0.85,2,0.55,23,-999,1.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-2.0,10
42,Practice,1389.56,P23,1658.26,1659.77,8.85,C,mid,0.72,7,0.65,13,0.88,3,0.58,24,-999,1.0,3,1,2,-3.0,-2.0,0.0,-2.0,3.0,-1.0,100
42,Practice,1389.56,P24,1668.97,1670.49,7.11,C,right,0.78,7,0.65,13,0.82,5,0.52,26,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,1.0,10
42,Practice,1389.56,P25,1677.93,1679.45,7.99,A,mid,0.78,10,0.68,13,0.85,4,0.55,25,-999,1.0,2,3,1,3.0,1.0,3.0,-2.0,0.0,0.0,111
42,Estimation1,1871.0,E1,1871.07,1872.59,5.47,A,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,11
42,Estimation1,1871.0,E2,1878.4,1879.92,6.49,C,mid,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,1,3,2,,,,,,,101
42,Estimation1,1871.0,E3,1886.75,1888.27,8.59,B,left,0.75,8,0.65,15,0.85,-999,0.55,18,3,,3,1,2,,,,,,,100
42,Estimation1,1871.0,E4,1897.2,1898.71,6.58,C,left,0.75,10,0.65,15,0.85,-999,0.55,18,1,2.0,2,3,1,,,,,,,101
42,Estimation1,1871.0,E5,1905.63,1907.15,5.31,B,mid,0.75,10,0.65,15,0.85,-999,0.55,17,3,,1,2,3,,,,,,,1
42,Estimation1,1871.0,E6,1912.79,1914.31,8.43,B,left,0.75,11,0.65,15,0.85,-999,0.55,17,1,2.0,2,1,3,,,,,,,101
42,Estimation1,1871.0,E7,1923.09,1924.61,7.49,A,left,0.75,11,0.65,15,0.85,-999,0.55,18,3,,1,2,3,,,,,,,100
42,Estimation1,1871.0,E8,1932.44,1933.95,6.23,B,right,0.75,11,0.65,15,0.85,6,0.55,18,1,2.0,2,3,1,,,,,,,100
42,Estimation1,1871.0,E9,1940.52,1942.03,7.42,A,right,0.75,11,0.65,15,0.85,6,0.55,18,2,1.0,3,2,1,,,,,,,100
42,Estimation1,1871.0,E10,1949.8,1951.31,6.16,C,mid,0.75,11,0.65,15,0.85,8,0.55,18,1,2.0,1,3,2,,,,,,,0
42,Estimation1,1871.0,E11,1957.81,1959.33,6.86,A,left,0.75,11,0.65,15,0.85,8,0.55,18,2,1.0,1,2,3,,,,,,,101
42,Estimation1,1871.0,E12,1966.53,1968.04,5.52,C,right,0.75,11,0.65,15,0.85,9,0.55,18,1,2.0,2,1,3,,,,,,,110
42,Estimation1,1871.0,E13,1973.91,1975.42,9.97,A,mid,0.75,11,0.65,15,0.85,9,0.55,18,2,1.0,2,1,3,,,,,,,11
42,1,1987.9,1,1987.97,1989.49,13.89,C,mid,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0
42,1,1987.9,2,2003.71,2005.23,7.78,B,right,0.78,11,0.68,15,0.82,9,0.52,18,-999,1.0,1,3,2,3.0,0.0,3.0,0.0,-3.0,0.0,0
42,1,1987.9,3,2013.36,2014.88,8.18,B,left,0.72,11,0.62,14,0.7,10,0.6,13,-999,32.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,111
42,1,1987.9,4,2023.39,2024.91,8.94,A,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,31.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
42,1,1987.9,5,2034.19,2035.7,6.8,C,mid,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,111
42,1,1987.9,6,2042.84,2044.35,10.44,C,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
42,1,1987.9,7,2055.13,2056.65,7.49,C,mid,0.78,10,0.68,15,0.88,9,0.58,18,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,3.0,0.0,101
42,1,1987.9,8,2064.48,2066.0,12.79,B,mid,0.72,11,0.62,15,0.7,10,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,101
42,1,1987.9,9,2079.12,2080.64,11.75,A,right,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,1
42,1,1987.9,10,2092.72,2094.24,15.74,A,left,0.75,10,0.62,15,0.88,9,0.58,18,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,100
42,1,1987.9,11,2110.31,2111.83,7.97,A,mid,0.78,11,0.68,15,0.76,10,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
42,1,1987.9,12,2120.14,2121.66,11.37,A,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
42,1,1987.9,13,2133.37,2134.89,9.84,A,left,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
42,1,1987.9,14,2145.07,2146.59,10.83,B,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
42,1,1987.9,15,2157.75,2159.27,11.37,A,right,0.72,11,0.68,15,0.82,8,0.52,17,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
42,1,1987.9,16,2170.98,2172.49,16.69,B,left,0.72,11,0.68,15,0.82,9,0.52,18,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
42,1,1987.9,17,2189.52,2191.04,13.94,B,left,0.72,10,0.65,15,0.88,8,0.58,17,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
42,1,1987.9,18,2205.32,2206.83,13.19,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
42,1,1987.9,19,2220.36,2221.88,15.09,A,mid,0.78,10,0.68,15,0.85,8,0.55,17,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
42,1,1987.9,20,2237.31,2238.82,23.68,B,left,0.72,11,0.65,15,0.7,10,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
42,1,1987.9,21,2262.83,2264.35,11.33,C,right,0.78,11,0.65,14,0.82,8,0.52,17,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
42,1,1987.9,22,2276.03,2277.54,14.1,A,mid,0.75,11,0.65,15,0.85,9,0.55,18,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
42,1,1987.9,23,2291.99,2293.51,10.38,A,mid,0.72,11,0.68,15,0.82,8,0.52,17,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
42,1,1987.9,24,2304.22,2305.74,11.76,C,right,0.75,11,0.65,15,0.82,8,0.52,17,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
42,1,1987.9,25,2317.83,2319.35,13.08,B,right,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
42,1,1987.9,26,2332.76,2334.28,7.73,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
42,1,1987.9,27,2342.37,2343.89,10.62,C,right,0.72,10,0.62,14,0.88,9,0.58,18,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
42,1,1987.9,28,2354.85,2356.37,12.32,C,right,0.78,11,0.65,14,0.82,8,0.52,17,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
42,1,1987.9,29,2369.03,2370.55,16.69,C,left,0.75,11,0.62,15,0.88,8,0.58,17,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
42,1,1987.9,30,2387.58,2389.09,6.48,C,right,0.72,11,0.65,15,0.82,8,0.52,17,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
42,1,1987.9,31,2395.91,2397.42,24.46,B,right,0.72,10,0.68,15,0.88,9,0.58,18,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
42,1,1987.9,32,2422.22,2423.73,8.2,A,left,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
42,1,1987.9,33,2432.26,2433.78,15.64,B,right,0.75,10,0.65,14,0.73,9,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
42,1,1987.9,34,2449.76,2451.27,14.24,A,right,0.75,11,0.62,14,0.88,9,0.58,18,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
42,1,1987.9,35,2465.85,2467.37,24.98,B,right,0.72,11,0.65,15,0.82,8,0.52,17,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
42,1,1987.9,36,2492.69,2494.21,13.03,B,left,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
42,1,1987.9,37,2507.59,2509.11,9.99,A,left,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
42,1,1987.9,38,2588.93,2590.45,18.2,B,mid,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
42,1,1987.9,39,2608.99,2610.51,12.37,B,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
42,1,1987.9,40,2623.22,2624.73,13.96,A,right,0.78,11,0.65,14,0.82,9,0.52,18,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
42,1,1987.9,41,2639.03,2640.55,16.93,A,mid,0.75,10,0.68,14,0.85,8,0.55,17,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
42,1,1987.9,42,2657.82,2659.34,17.09,C,mid,0.72,11,0.68,14,0.88,9,0.58,18,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
42,1,1987.9,43,2676.77,2678.29,10.96,B,mid,0.75,10,0.62,15,0.73,9,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
42,1,1987.9,44,2689.58,2691.1,13.0,C,mid,0.72,11,0.62,14,0.85,9,0.55,18,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
42,1,1987.9,45,2704.44,2705.96,13.68,C,left,0.78,11,0.68,15,0.88,8,0.58,17,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
42,1,1987.9,46,2719.97,2721.49,17.59,A,mid,0.78,11,0.62,14,0.85,8,0.55,17,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
42,1,1987.9,47,2739.42,2740.93,12.96,B,right,0.78,10,0.68,14,0.76,9,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
42,1,1987.9,48,2754.23,2755.74,16.21,B,mid,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
42,1,1987.9,49,2772.29,2773.8,11.71,C,right,0.78,11,0.62,14,0.85,9,0.55,18,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
42,1,1987.9,50,2785.85,2787.37,12.21,A,right,0.72,10,0.65,14,0.7,9,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
42,1,1987.9,51,2799.91,2801.43,10.12,C,right,0.72,10,0.68,14,0.85,9,0.55,18,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
42,1,1987.9,52,2811.89,2813.41,12.33,A,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
42,1,1987.9,53,2826.09,2827.6,27.86,B,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
42,1,1987.9,54,2855.8,2857.31,16.35,B,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
42,1,1987.9,55,2874.01,2875.52,6.93,C,right,0.78,10,0.62,15,0.85,8,0.55,17,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
42,1,1987.9,56,2882.79,2884.3,14.24,C,left,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
42,1,1987.9,57,2898.88,2900.4,8.65,A,left,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
42,1,1987.9,58,2909.39,2910.91,12.71,A,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
42,1,1987.9,59,2923.96,2925.47,21.68,C,right,0.75,11,0.65,14,0.85,8,0.55,17,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
42,1,1987.9,60,2947.5,2949.02,9.87,B,left,0.78,11,0.62,15,0.76,10,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
42,1,1987.9,61,2959.23,2960.75,10.24,B,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
42,1,1987.9,62,2971.33,2972.84,9.13,A,right,0.75,11,0.65,14,0.73,10,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
42,1,1987.9,63,2982.32,2983.84,11.31,C,left,0.75,10,0.68,15,0.88,9,0.58,18,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
42,1,1987.9,64,2995.48,2997.0,6.06,B,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
42,1,1987.9,65,3003.4,3004.91,9.18,B,right,0.78,10,0.62,14,0.76,9,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
42,1,1987.9,66,3014.43,3015.94,7.55,B,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
42,1,1987.9,67,3023.83,3025.34,13.74,A,mid,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
42,1,1987.9,68,3039.42,3040.94,9.36,B,right,0.72,11,0.68,14,0.7,10,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
42,1,1987.9,69,3050.63,3052.15,12.33,A,left,0.72,10,0.68,14,0.7,9,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
42,1,1987.9,70,3064.81,3066.33,13.02,A,right,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
42,1,1987.9,71,3079.69,3081.21,13.58,B,mid,0.78,11,0.62,14,0.76,10,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
42,1,1987.9,72,3095.14,3096.65,13.9,C,mid,0.72,11,0.62,14,0.85,9,0.55,18,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
42,1,1987.9,73,3110.88,3112.4,24.35,A,left,0.75,10,0.62,15,0.88,8,0.58,17,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
42,1,1987.9,74,3137.09,3138.61,18.69,C,mid,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
42,1,1987.9,75,3157.63,3159.15,21.74,A,mid,0.72,10,0.65,15,0.85,9,0.55,18,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
42,Estimation2,3318.57,E1,3318.63,3320.15,6.14,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
42,Estimation2,3318.57,E2,3326.61,3328.13,6.0,C,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
42,Estimation2,3318.57,E3,3334.48,3335.99,5.18,A,mid,0.75,12,0.65,15,0.85,-999,0.55,18,3,,2,1,3,,,,,,,110
42,Estimation2,3318.57,E4,3341.51,3343.02,9.98,C,right,0.75,12,0.65,15,0.85,6,0.55,18,1,2.0,1,2,3,,,,,,,0
42,Estimation2,3318.57,E5,3353.34,3354.85,3.67,A,right,0.75,12,0.65,15,0.85,6,0.55,17,2,1.0,3,1,2,,,,,,,1
42,Estimation2,3318.57,E6,3358.87,3360.39,8.09,C,mid,0.75,12,0.65,15,0.85,8,0.55,17,1,2.0,1,3,2,,,,,,,1
42,Estimation2,3318.57,E7,3368.82,3370.33,8.26,A,left,0.75,12,0.65,15,0.85,8,0.55,17,2,1.0,1,3,2,,,,,,,0
42,Estimation2,3318.57,E8,3378.93,3380.45,7.07,C,right,0.75,12,0.65,15,0.85,9,0.55,17,1,2.0,1,2,3,,,,,,,0
42,Estimation2,3318.57,E9,3387.86,3389.38,10.26,C,mid,0.75,12,0.65,15,0.85,9,0.55,17,2,1.0,3,1,2,,,,,,,101
42,2,3402.64,1,3402.71,3404.22,14.89,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,111
42,2,3402.64,2,3419.45,3420.97,6.35,B,mid,0.72,12,0.62,14,0.7,11,0.6,13,-999,32.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,111
42,2,3402.64,3,3427.65,3429.16,4.86,B,mid,0.78,11,0.68,14,0.76,10,0.66,13,-999,32.0,3,2,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,110
42,2,3402.64,4,3434.36,3435.88,19.17,C,left,0.72,12,0.68,15,0.82,8,0.52,16,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,110
42,2,3402.64,5,3455.39,3456.91,13.23,C,mid,0.72,12,0.62,14,0.85,9,0.55,17,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,11
42,2,3402.64,6,3470.48,3472.0,14.63,B,mid,0.72,11,0.62,14,0.88,9,0.58,17,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,101
42,2,3402.64,7,3486.98,3488.5,6.88,A,left,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,1,3,2,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,111
42,2,3402.64,8,3495.73,3497.24,12.91,A,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
42,2,3402.64,9,3510.49,3512.0,24.69,A,mid,0.72,12,0.65,15,0.82,8,0.52,16,-999,2.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,100
42,2,3402.64,10,3537.05,3538.56,10.37,A,right,0.75,11,0.68,14,0.73,10,0.66,13,-999,31.0,3,2,1,0.0,-1.0,3.0,-1.0,0.0,-1.0,0
42,2,3402.64,11,3549.28,3550.79,15.64,B,right,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,111
42,2,3402.64,12,3566.77,3568.29,9.85,B,mid,0.72,11,0.65,14,0.7,10,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
42,2,3402.64,13,3578.48,3580.0,8.93,B,left,0.72,11,0.65,15,0.7,10,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,1
42,2,3402.64,14,3589.26,3590.78,6.98,B,mid,0.75,11,0.62,15,0.73,10,0.6,14,-999,32.0,3,2,1,0.0,-1.0,-3.0,0.0,-3.0,0.0,10
42,2,3402.64,15,3598.09,3599.61,16.06,A,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
42,2,3402.64,16,3616.0,3617.52,11.0,A,right,0.78,12,0.65,15,0.76,11,0.63,14,-999,32.0,3,1,2,3.0,0.0,0.0,0.0,0.0,0.0,0
42,2,3402.64,17,3628.87,3630.38,6.39,B,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,110
42,2,3402.64,18,3637.12,3638.63,7.59,C,mid,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
42,2,3402.64,19,3646.61,3648.13,14.7,A,left,0.75,11,0.68,14,0.85,8,0.55,16,-999,2.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,0
42,2,3402.64,20,3663.16,3664.67,7.28,B,mid,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
42,2,3402.64,21,3672.29,3673.8,17.98,B,right,0.75,12,0.62,14,0.88,9,0.58,17,-999,2.0,2,3,1,0.0,0.0,-3.0,-1.0,3.0,0.0,11
42,2,3402.64,22,3692.13,3693.65,11.67,C,mid,0.78,12,0.68,15,0.82,9,0.52,17,-999,1.0,1,3,2,3.0,0.0,3.0,0.0,-3.0,0.0,10
42,2,3402.64,23,3705.66,3707.18,16.97,C,left,0.72,11,0.68,15,0.88,9,0.58,17,-999,2.0,3,2,1,-3.0,-1.0,3.0,0.0,3.0,0.0,10
42,2,3402.64,24,3724.49,3726.0,7.7,A,right,0.78,12,0.62,14,0.85,8,0.55,16,-999,1.0,3,1,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,11
42,2,3402.64,25,3734.05,3735.57,14.38,C,left,0.72,11,0.68,14,0.85,9,0.55,17,-999,2.0,2,3,1,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
42,2,3402.64,26,3750.28,3751.8,13.54,A,right,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
