subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
41,Estimation1,1600.5,E3,1613.87,1615.38,3.39,B,right,0.75,8,0.65,15,0.85,-999,0.55,28,3,,2,3,1,,,,,,,110
41,Estimation1,1600.5,E4,1619.12,1620.63,3.63,C,right,0.75,10,0.65,15,0.85,-999,0.55,28,1,2.0,1,2,3,,,,,,,100
41,Estimation1,1600.5,E5,1624.6,1626.11,5.55,A,left,0.75,10,0.65,15,0.85,-999,0.55,24,3,,1,2,3,,,,,,,100
41,Estimation1,1600.5,E6,1632.0,1633.51,8.07,C,mid,0.75,9,0.65,15,0.85,-999,0.55,24,1,2.0,3,1,2,,,,,,,11
41,Estimation1,1600.5,E7,1641.93,1643.44,4.44,B,left,0.75,9,0.65,15,0.85,-999,0.55,22,3,,2,1,3,,,,,,,100
41,Estimation1,1600.5,E8,1648.22,1649.74,3.08,C,mid,0.75,10,0.65,15,0.85,-999,0.55,22,1,2.0,1,3,2,,,,,,,100
41,Estimation1,1600.5,E9,1653.16,1654.67,6.43,B,left,0.75,10,0.65,15,0.85,-999,0.55,21,3,,3,1,2,,,,,,,0
41,Estimation1,1600.5,E10,1661.44,1662.95,3.16,B,mid,0.75,10,0.65,15,0.85,5,0.55,21,1,2.0,3,2,1,,,,,,,101
41,Estimation1,1600.5,E11,1666.45,1667.97,2.0,A,left,0.75,10,0.65,15,0.85,5,0.55,22,2,1.0,1,2,3,,,,,,,11
41,Estimation1,1600.5,E12,1670.3,1671.82,3.74,C,mid,0.75,10,0.65,15,0.85,7,0.55,22,1,2.0,3,1,2,,,,,,,1
41,Estimation1,1600.5,E13,1675.9,1677.41,3.58,A,left,0.75,10,0.65,15,0.85,7,0.55,22,2,1.0,1,2,3,,,,,,,101
41,Estimation1,1600.5,E14,1681.33,1682.85,2.82,C,mid,0.75,10,0.65,15,0.85,8,0.55,22,1,2.0,3,1,2,,,,,,,101
41,Estimation1,1600.5,E15,1686.01,1687.53,3.4,C,mid,0.75,10,0.65,15,0.85,8,0.55,22,2,1.0,3,1,2,,,,,,,101
41,1,1694.36,1,1694.43,1695.94,5.01,B,left,0.75,9,0.62,15,0.73,8,0.6,14,-999,32.0,2,1,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,101
41,1,1694.36,2,1701.29,1702.81,5.29,B,right,0.78,9,0.68,14,0.76,8,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,100
41,1,1694.36,3,1708.44,1709.95,5.68,B,left,0.78,9,0.62,15,0.85,7,0.55,21,-999,1.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
41,1,1694.36,4,1715.97,1717.48,6.36,C,left,0.75,10,0.65,14,0.85,7,0.55,21,-999,2.0,2,3,1,0.0,0.0,0.0,-1.0,0.0,-1.0,110
41,1,1694.36,5,1724.18,1725.7,9.99,A,left,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
41,1,1694.36,6,1736.03,1737.54,3.86,B,right,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,100
41,1,1694.36,7,1741.74,1743.26,6.96,C,mid,0.75,10,0.62,14,0.88,8,0.58,22,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
41,1,1694.36,8,1750.56,1752.07,2.78,B,right,0.75,9,0.68,14,0.73,8,0.66,13,-999,31.0,2,3,1,0.0,-1.0,3.0,-1.0,0.0,-1.0,0
41,1,1694.36,9,1755.19,1756.71,4.85,A,mid,0.78,10,0.65,14,0.82,8,0.52,22,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,0.0,111
41,1,1694.36,10,1761.89,1763.4,5.41,B,mid,0.72,9,0.68,14,0.85,8,0.55,22,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,100
41,1,1694.36,11,1769.15,1770.67,4.53,B,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,110
41,1,1694.36,12,1775.53,1777.05,7.45,B,mid,0.78,10,0.62,14,0.76,9,0.6,13,-999,31.0,1,2,3,3.0,0.0,-3.0,-1.0,-3.0,0.0,11
41,1,1694.36,13,1784.83,1786.35,6.97,B,left,0.72,10,0.68,15,0.82,7,0.52,21,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,110
41,1,1694.36,14,1793.66,1795.18,7.22,A,mid,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,110
41,1,1694.36,15,1802.74,1804.26,7.69,B,right,0.75,10,0.65,15,0.82,7,0.52,21,-999,1.0,1,3,2,0.0,0.0,0.0,0.0,-3.0,-1.0,1
41,1,1694.36,16,1812.29,1813.8,3.82,B,mid,0.72,10,0.65,14,0.7,9,0.63,13,-999,32.0,1,2,3,-3.0,0.0,0.0,-1.0,3.0,0.0,110
41,1,1694.36,17,1817.97,1819.49,3.83,B,left,0.78,9,0.68,15,0.76,8,0.66,14,-999,31.0,3,1,2,3.0,-1.0,3.0,0.0,0.0,0.0,10
41,1,1694.36,18,1823.65,1825.17,3.0,A,right,0.75,9,0.68,14,0.73,8,0.66,13,-999,32.0,3,2,1,0.0,-1.0,3.0,-1.0,0.0,0.0,1
41,1,1694.36,19,1828.52,1830.03,2.75,A,mid,0.78,10,0.65,14,0.82,7,0.52,21,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,10
41,1,1694.36,20,1833.13,1834.65,5.29,A,mid,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,2,3,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,11
41,1,1694.36,21,1840.28,1841.79,11.45,A,left,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,1,2,3,0.0,0.0,0.0,-1.0,-3.0,-1.0,10
41,1,1694.36,22,1853.57,1855.09,2.1,B,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
41,1,1694.36,23,1857.54,1859.06,2.39,B,mid,0.75,9,0.62,15,0.88,8,0.58,22,-999,1.0,3,2,1,0.0,-1.0,-3.0,0.0,3.0,0.0,0
41,1,1694.36,24,1861.79,1863.3,4.4,A,mid,0.72,10,0.62,14,0.85,8,0.55,22,-999,2.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,1
41,1,1694.36,25,1868.04,1869.55,5.96,C,right,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10
41,1,1694.36,26,1875.85,1877.37,4.89,C,right,0.78,10,0.62,14,0.85,8,0.55,22,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,0
41,1,1694.36,27,1882.6,1884.11,6.55,C,right,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,100
41,1,1694.36,28,1891.0,1892.51,3.43,B,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,0
41,1,1694.36,29,1896.28,1897.79,7.14,B,right,0.78,9,0.62,14,0.76,8,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,10
41,1,1694.36,30,1905.27,1906.79,4.42,C,right,0.75,9,0.62,15,0.88,7,0.58,21,-999,2.0,1,2,3,0.0,-1.0,-3.0,0.0,3.0,-1.0,101
41,1,1694.36,31,1911.56,1913.07,2.82,B,right,0.72,10,0.65,15,0.82,7,0.52,21,-999,1.0,1,3,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,111
41,1,1694.36,32,1916.22,1917.74,7.3,C,right,0.72,9,0.65,15,0.85,8,0.55,22,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,100
41,1,1694.36,33,1925.37,1926.88,4.22,B,left,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,3,1,2,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
41,1,1694.36,34,1931.45,1932.97,5.23,B,mid,0.72,10,0.68,15,0.82,7,0.52,21,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,1
41,1,1694.36,35,1938.53,1940.05,2.85,B,left,0.72,10,0.62,15,0.7,9,0.6,14,-999,31.0,3,1,2,-3.0,0.0,-3.0,0.0,0.0,-1.0,111
41,1,1694.36,36,1943.23,1944.75,2.94,B,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,0
41,1,1694.36,37,1948.03,1949.54,3.18,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
41,1,1694.36,38,1968.87,1970.39,7.48,B,right,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,2,3,1,3.0,0.0,0.0,0.0,0.0,0.0,110
41,1,1694.36,39,1978.2,1979.72,3.91,A,mid,0.75,10,0.65,15,0.85,8,0.55,22,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,101
41,1,1694.36,40,1983.97,1985.48,5.58,C,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
41,1,1694.36,41,1991.4,1992.91,8.94,C,mid,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10
41,1,1694.36,42,2002.19,2003.71,6.48,B,mid,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,2,3,3.0,0.0,3.0,0.0,0.0,0.0,111
41,1,1694.36,43,2010.52,2012.04,4.15,B,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,111
41,1,1694.36,44,2016.54,2018.05,3.68,B,mid,0.72,9,0.65,15,0.88,7,0.58,21,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,100
41,1,1694.36,45,2022.07,2023.59,4.88,B,left,0.72,10,0.65,15,0.82,7,0.52,21,-999,2.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
41,1,1694.36,46,2028.8,2030.32,5.01,B,right,0.78,10,0.62,14,0.85,7,0.55,21,-999,1.0,1,3,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,110
41,1,1694.36,47,2035.67,2037.18,5.15,B,left,0.78,9,0.68,15,0.88,8,0.58,22,-999,1.0,3,1,2,3.0,-1.0,3.0,0.0,3.0,0.0,110
41,1,1694.36,48,2042.66,2044.18,5.63,B,left,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,-3.0,-1.0,110
41,1,1694.36,49,2050.14,2051.66,12.88,B,mid,0.78,10,0.65,14,0.82,7,0.52,21,-999,2.0,3,2,1,3.0,0.0,0.0,-1.0,-3.0,-1.0,110
41,1,1694.36,50,2064.89,2066.41,4.27,B,mid,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,100
41,1,1694.36,51,2071.02,2072.54,6.05,A,mid,0.72,10,0.62,14,0.85,8,0.55,22,-999,2.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,110
41,1,1694.36,52,2078.94,2080.45,4.16,C,right,0.72,9,0.68,15,0.88,8,0.58,22,-999,2.0,1,2,3,-3.0,-1.0,3.0,0.0,3.0,0.0,0
41,1,1694.36,53,2084.95,2086.47,5.28,C,mid,0.72,10,0.62,14,0.7,9,0.6,13,-999,32.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,1
41,1,1694.36,54,2092.08,2093.6,4.91,B,right,0.72,9,0.68,14,0.7,8,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,1
41,1,1694.36,55,2098.85,2100.36,3.45,B,right,0.78,9,0.65,15,0.76,8,0.63,14,-999,32.0,1,3,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,0
41,1,1694.36,56,2104.16,2105.68,2.83,B,mid,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,1,2,3,0.0,-1.0,0.0,0.0,3.0,-1.0,0
41,1,1694.36,57,2108.84,2110.36,6.17,B,left,0.72,10,0.68,14,0.7,9,0.66,13,-999,32.0,3,1,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,101
41,1,1694.36,58,2116.87,2118.39,5.2,C,mid,0.75,9,0.68,15,0.88,8,0.58,22,-999,1.0,3,1,2,0.0,-1.0,3.0,0.0,3.0,0.0,10
41,1,1694.36,59,2123.94,2125.45,2.7,B,mid,0.78,10,0.68,15,0.82,8,0.52,22,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,-3.0,0.0,110
41,1,1694.36,60,2128.5,2130.02,5.75,A,right,0.75,9,0.68,14,0.85,7,0.55,21,-999,2.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
41,1,1694.36,61,2136.1,2137.62,7.12,C,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
41,1,1694.36,62,2145.08,2146.6,9.23,C,mid,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
41,1,1694.36,63,2156.16,2157.68,9.16,B,right,0.72,9,0.62,14,0.88,8,0.58,22,-999,2.0,1,3,2,-3.0,-1.0,-3.0,-1.0,3.0,0.0,101
41,1,1694.36,64,2167.17,2168.69,7.79,B,left,0.75,9,0.65,14,0.73,8,0.63,13,-999,32.0,3,1,2,0.0,-1.0,0.0,-1.0,3.0,0.0,1
41,1,1694.36,65,2176.82,2178.34,15.02,C,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,110
41,1,1694.36,66,2193.7,2195.21,7.54,A,right,0.78,10,0.68,15,0.88,7,0.58,21,-999,1.0,3,1,2,3.0,0.0,3.0,0.0,3.0,-1.0,110
41,1,1694.36,67,2203.1,2204.61,7.12,B,mid,0.72,10,0.68,14,0.88,8,0.58,22,-999,2.0,1,2,3,-3.0,0.0,3.0,-1.0,3.0,0.0,110
41,1,1694.36,68,2212.08,2213.59,4.65,A,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,2,3,1,3.0,0.0,-3.0,0.0,3.0,0.0,111
41,1,1694.36,69,2218.59,2220.11,7.29,B,left,0.78,9,0.62,15,0.76,8,0.6,14,-999,31.0,3,1,2,3.0,-1.0,-3.0,0.0,0.0,0.0,101
41,1,1694.36,70,2227.74,2229.25,6.63,A,mid,0.75,10,0.62,15,0.88,7,0.58,21,-999,1.0,2,1,3,0.0,0.0,-3.0,0.0,3.0,-1.0,111
41,1,1694.36,71,2236.22,2237.73,13.1,C,left,0.78,9,0.68,15,0.85,7,0.55,21,-999,1.0,2,3,1,3.0,-1.0,3.0,0.0,0.0,-1.0,0
41,1,1694.36,72,2251.18,2252.7,6.78,B,left,0.78,9,0.62,15,0.76,8,0.6,14,-999,32.0,3,1,2,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
41,1,1694.36,73,2259.81,2261.33,2.9,B,left,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,11
41,1,1694.36,74,2264.58,2266.09,6.47,B,left,0.72,9,0.65,14,0.7,8,0.63,13,-999,31.0,2,1,3,-3.0,-1.0,0.0,-1.0,3.0,-1.0,101
41,1,1694.36,75,2272.91,2274.42,6.46,B,right,0.72,10,0.68,15,0.82,8,0.52,22,-999,2.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,0.0,100
41,Estimation2,2367.96,E1,2368.01,2369.53,5.38,B,left,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,1,2,,,,,,,0
41,Estimation2,2367.96,E2,2375.24,2376.76,4.99,B,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,2,1,3,,,,,,,110
41,Estimation2,2367.96,E3,2382.09,2383.6,3.69,A,mid,0.75,12,0.65,15,0.85,-999,0.55,28,3,,2,3,1,,,,,,,111
41,Estimation2,2367.96,E4,2387.64,2389.15,5.22,B,mid,0.75,12,0.65,15,0.85,6,0.55,28,1,2.0,1,2,3,,,,,,,11
41,Estimation2,2367.96,E5,2394.72,2396.23,7.46,A,right,0.75,12,0.65,15,0.85,6,0.55,32,2,1.0,3,2,1,,,,,,,10
41,Estimation2,2367.96,E6,2404.03,2405.55,3.38,B,mid,0.75,12,0.65,15,0.85,8,0.55,32,1,2.0,3,2,1,,,,,,,11
41,Estimation2,2367.96,E7,2409.26,2410.78,3.5,A,right,0.75,12,0.65,15,0.85,8,0.55,34,2,1.0,3,1,2,,,,,,,10
