subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
22,Estimation1,725.68,E5,743.69,745.21,2.7,A,left,0.75,10,0.65,15,0.85,-999,0.55,32,3,,1,2,3,,,,,,,1
22,Estimation1,725.68,E6,748.24,749.76,2.93,C,right,0.75,9,0.65,15,0.85,-999,0.55,32,1,2.0,2,1,3,,,,,,,101
22,Estimation1,725.68,E7,753.02,754.54,2.7,B,mid,0.75,9,0.65,15,0.85,-999,0.55,30,3,,1,2,3,,,,,,,100
22,Estimation1,725.68,E8,757.59,759.1,2.51,C,left,0.75,10,0.65,15,0.85,-999,0.55,30,1,2.0,2,3,1,,,,,,,100
22,Estimation1,725.68,E9,761.95,763.47,2.47,A,right,0.75,10,0.65,15,0.85,-999,0.55,29,3,,3,2,1,,,,,,,100
22,Estimation1,725.68,E10,766.28,767.8,2.08,B,right,0.75,10,0.65,15,0.85,5,0.55,29,1,2.0,1,3,2,,,,,,,0
22,Estimation1,725.68,E11,770.22,771.73,2.32,A,left,0.75,10,0.65,15,0.85,5,0.55,30,2,1.0,1,2,3,,,,,,,101
22,Estimation1,725.68,E12,774.4,775.92,2.62,B,left,0.75,10,0.65,15,0.85,7,0.55,30,1,2.0,2,1,3,,,,,,,110
22,Estimation1,725.68,E13,778.88,780.4,2.84,A,mid,0.75,10,0.65,15,0.85,7,0.55,30,2,1.0,2,1,3,,,,,,,11
22,Estimation1,725.68,E14,783.58,785.1,2.84,C,right,0.75,10,0.65,15,0.85,8,0.55,30,1,2.0,1,2,3,,,,,,,100
22,Estimation1,725.68,E15,788.28,789.79,2.74,C,right,0.75,10,0.65,15,0.85,8,0.55,30,2,1.0,2,1,3,,,,,,,110
22,1,807.25,1,807.32,808.84,3.23,A,mid,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,2,1,3,3.0,0.0,-3.0,0.0,3.0,0.0,111
22,1,807.25,2,812.4,813.92,2.78,A,left,0.78,10,0.65,14,0.82,7,0.52,29,-999,1.0,1,3,2,3.0,0.0,0.0,-1.0,-3.0,-1.0,110
22,1,807.25,3,817.04,818.55,3.63,B,right,0.78,10,0.68,15,0.76,9,0.66,14,-999,31.0,1,3,2,3.0,0.0,3.0,0.0,0.0,0.0,111
22,1,807.25,4,822.52,824.03,3.61,C,left,0.72,9,0.65,15,0.88,7,0.58,29,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
22,1,807.25,5,827.98,829.5,3.97,B,right,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
22,1,807.25,6,833.8,835.31,3.79,A,left,0.78,9,0.62,15,0.76,8,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,101
22,1,807.25,7,839.45,840.96,3.97,A,right,0.72,9,0.62,15,0.7,8,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,1
22,1,807.25,8,845.28,846.79,4.14,B,right,0.78,9,0.68,15,0.85,7,0.55,29,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,0.0,-1.0,100
22,1,807.25,9,851.27,852.79,4.06,C,left,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,101
22,1,807.25,10,857.19,858.71,4.53,A,right,0.75,9,0.68,14,0.85,7,0.55,29,-999,2.0,3,2,1,0.0,-1.0,3.0,-1.0,0.0,-1.0,111
22,1,807.25,11,863.57,865.09,6.5,C,mid,0.72,9,0.62,14,0.88,8,0.58,30,-999,2.0,1,3,2,-3.0,-1.0,-3.0,-1.0,3.0,0.0,101
22,1,807.25,12,871.92,873.43,3.71,B,left,0.72,9,0.68,14,0.85,8,0.55,30,-999,2.0,3,1,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,0
22,1,807.25,13,877.48,879.0,4.19,C,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0
22,1,807.25,14,883.53,885.05,4.89,B,left,0.75,9,0.65,14,0.73,8,0.63,13,-999,32.0,3,1,2,0.0,-1.0,0.0,-1.0,3.0,0.0,111
22,1,807.25,15,890.28,891.79,4.56,B,left,0.75,9,0.68,14,0.73,8,0.66,13,-999,32.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
22,1,807.25,16,896.69,898.21,3.91,A,right,0.78,9,0.62,15,0.76,8,0.6,14,-999,31.0,3,2,1,3.0,-1.0,-3.0,0.0,0.0,0.0,110
22,1,807.25,17,902.46,903.97,4.32,C,right,0.75,10,0.65,15,0.85,8,0.55,30,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0
22,1,807.25,18,908.64,910.16,5.09,C,right,0.72,10,0.68,15,0.82,7,0.52,29,-999,1.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
22,1,807.25,19,915.59,917.1,4.01,A,mid,0.72,10,0.65,14,0.7,9,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,101
22,1,807.25,20,921.45,922.97,4.53,A,mid,0.72,10,0.68,15,0.82,8,0.52,30,-999,2.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,0.0,1
22,1,807.25,21,927.83,929.35,4.75,A,mid,0.75,10,0.62,15,0.88,7,0.58,29,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,11
22,1,807.25,22,934.45,935.96,5.36,B,mid,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,1,2,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,100
22,1,807.25,23,941.66,943.18,4.54,B,right,0.72,10,0.65,15,0.82,7,0.52,29,-999,2.0,1,3,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
22,1,807.25,24,948.06,949.58,4.28,A,left,0.75,10,0.62,14,0.88,8,0.58,30,-999,2.0,1,2,3,0.0,0.0,-3.0,-1.0,3.0,0.0,101
22,1,807.25,25,954.19,955.71,6.11,B,mid,0.75,10,0.65,14,0.85,7,0.55,29,-999,2.0,1,2,3,0.0,0.0,0.0,-1.0,0.0,-1.0,111
22,1,807.25,26,962.16,963.67,4.76,A,mid,0.75,10,0.65,15,0.82,7,0.52,29,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,101
22,1,807.25,27,968.77,970.29,3.81,A,mid,0.78,9,0.62,14,0.76,8,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,100
22,1,807.25,28,974.43,975.95,6.77,A,mid,0.72,9,0.65,14,0.7,8,0.63,13,-999,31.0,2,1,3,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
22,1,807.25,29,983.07,984.58,5.62,A,mid,0.72,10,0.68,15,0.82,7,0.52,29,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,110
22,1,807.25,30,990.55,992.06,3.76,C,right,0.75,9,0.68,15,0.88,8,0.58,30,-999,1.0,1,2,3,0.0,-1.0,3.0,0.0,3.0,0.0,10
22,1,807.25,31,996.16,997.68,4.34,A,left,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,3.0,-1.0,100
22,1,807.25,32,1002.36,1003.87,4.46,B,left,0.75,9,0.68,14,0.73,8,0.66,13,-999,31.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
22,1,807.25,33,1008.67,1010.19,3.83,A,mid,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,2,3,1,0.0,0.0,0.0,-1.0,0.0,0.0,0
22,1,807.25,34,1014.36,1015.87,4.36,A,mid,0.78,10,0.65,15,0.76,9,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,-3.0,-1.0,111
22,1,807.25,35,1020.62,1022.14,6.91,C,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,100
22,1,807.25,36,1029.38,1030.9,5.44,A,left,0.78,9,0.68,15,0.88,8,0.58,30,-999,1.0,1,2,3,3.0,-1.0,3.0,0.0,3.0,0.0,110
22,1,807.25,37,1036.68,1038.2,4.86,C,right,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
22,1,807.25,38,1071.24,1072.75,4.08,C,mid,0.78,10,0.65,14,0.82,8,0.52,30,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
22,1,807.25,39,1077.17,1078.68,3.09,A,mid,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,2,1,3,-3.0,0.0,-3.0,0.0,0.0,0.0,110
22,1,807.25,40,1082.12,1083.63,3.17,C,mid,0.75,9,0.62,15,0.88,8,0.58,30,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,1
22,1,807.25,41,1087.15,1088.66,7.28,B,mid,0.75,9,0.65,15,0.73,8,0.63,14,-999,31.0,1,2,3,0.0,-1.0,0.0,0.0,3.0,-1.0,110
22,1,807.25,42,1096.28,1097.79,3.82,A,right,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,10
22,1,807.25,43,1101.96,1103.48,3.16,C,left,0.78,10,0.68,15,0.82,8,0.52,30,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,-3.0,0.0,1
22,1,807.25,44,1106.97,1108.49,4.88,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10
22,1,807.25,45,1113.71,1115.22,5.6,B,right,0.72,9,0.65,15,0.85,8,0.55,30,-999,2.0,2,3,1,-3.0,-1.0,0.0,0.0,0.0,0.0,11
22,1,807.25,46,1121.15,1122.67,5.37,C,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
22,1,807.25,47,1128.37,1129.88,4.31,B,mid,0.72,10,0.62,14,0.85,8,0.55,30,-999,2.0,1,2,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,11
22,1,807.25,48,1134.53,1136.05,5.19,A,right,0.78,10,0.62,14,0.85,8,0.55,30,-999,2.0,3,2,1,3.0,0.0,-3.0,-1.0,0.0,0.0,0
22,1,807.25,49,1141.58,1143.1,5.95,A,mid,0.75,9,0.62,15,0.73,8,0.6,14,-999,32.0,2,1,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,1
22,1,807.25,50,1149.39,1150.91,3.16,A,mid,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,2,1,3,0.0,0.0,0.0,0.0,0.0,-1.0,10
22,1,807.25,51,1154.41,1155.93,4.73,B,mid,0.78,9,0.68,14,0.76,8,0.66,13,-999,32.0,1,2,3,3.0,-1.0,3.0,-1.0,3.0,-1.0,0
22,1,807.25,52,1160.99,1162.51,6.54,A,mid,0.78,10,0.62,14,0.76,9,0.6,13,-999,31.0,2,1,3,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
22,1,807.25,53,1169.39,1170.9,4.75,A,left,0.78,10,0.65,14,0.82,7,0.52,29,-999,2.0,1,2,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,0
22,1,807.25,54,1175.99,1177.5,4.46,C,left,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
22,1,807.25,55,1182.3,1183.82,4.86,A,left,0.78,9,0.62,15,0.85,7,0.55,29,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,101
22,1,807.25,56,1189.02,1190.53,5.94,A,left,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
22,1,807.25,57,1196.81,1198.33,8.67,A,mid,0.72,9,0.65,15,0.7,8,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,100
22,1,807.25,58,1207.33,1208.84,5.98,A,right,0.72,10,0.68,14,0.88,8,0.58,30,-999,2.0,3,1,2,-3.0,0.0,3.0,-1.0,3.0,0.0,110
22,1,807.25,59,1215.17,1216.69,3.82,C,left,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1
22,1,807.25,60,1220.84,1222.35,5.96,B,left,0.78,10,0.68,15,0.88,7,0.58,29,-999,1.0,3,1,2,3.0,0.0,3.0,0.0,3.0,-1.0,111
22,1,807.25,61,1228.65,1230.17,5.43,B,mid,0.72,10,0.68,14,0.7,9,0.66,13,-999,32.0,3,2,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,0
22,1,807.25,62,1235.95,1237.47,2.79,C,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
22,1,807.25,63,1240.6,1242.11,4.13,B,right,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,110
22,1,807.25,64,1246.58,1248.1,7.17,B,left,0.72,9,0.68,14,0.7,8,0.66,13,-999,31.0,2,1,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,101
22,1,807.25,65,1255.61,1257.13,5.48,B,left,0.72,9,0.68,15,0.88,8,0.58,30,-999,2.0,2,1,3,-3.0,-1.0,3.0,0.0,3.0,0.0,111
22,1,807.25,66,1262.94,1264.46,6.23,B,right,0.72,10,0.62,14,0.7,9,0.6,13,-999,32.0,1,3,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
22,1,807.25,67,1271.02,1272.54,4.35,A,left,0.72,10,0.62,15,0.7,9,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,111
22,1,807.25,68,1277.22,1278.74,3.96,A,right,0.75,10,0.65,14,0.73,9,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
22,1,807.25,69,1283.03,1284.55,8.51,A,right,0.78,9,0.68,15,0.76,8,0.66,14,-999,31.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,0.0,100
22,1,807.25,70,1293.4,1294.91,4.21,A,right,0.75,9,0.62,15,0.88,7,0.58,29,-999,2.0,3,1,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,0
22,1,807.25,71,1299.46,1300.98,5.12,A,left,0.78,10,0.62,14,0.85,7,0.55,29,-999,1.0,1,3,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,110
22,1,807.25,72,1306.44,1307.96,5.47,C,mid,0.72,10,0.65,15,0.82,7,0.52,29,-999,1.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
22,1,807.25,73,1313.77,1315.29,4.39,C,right,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,110
22,1,807.25,74,1320.02,1321.54,4.51,A,right,0.78,9,0.65,15,0.76,8,0.63,14,-999,32.0,3,2,1,3.0,-1.0,0.0,0.0,-3.0,-1.0,110
22,1,807.25,75,1326.39,1327.9,3.34,A,right,0.72,10,0.62,14,0.85,8,0.55,30,-999,2.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,100
22,Estimation2,1505.22,E1,1505.28,1506.8,3.59,A,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,110
22,Estimation2,1505.22,E2,1510.71,1512.23,3.34,B,mid,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,1,2,3,,,,,,,0
22,Estimation2,1505.22,E3,1515.91,1517.43,2.82,A,right,0.75,8,0.65,15,0.85,-999,0.55,28,3,,3,1,2,,,,,,,1
22,Estimation2,1505.22,E4,1520.59,1522.11,2.64,B,right,0.75,6,0.65,15,0.85,-999,0.55,28,1,2.0,1,3,2,,,,,,,1
22,Estimation2,1505.22,E5,1525.09,1526.61,2.92,B,right,0.75,6,0.65,15,0.85,-999,0.55,32,3,,1,3,2,,,,,,,0
22,Estimation2,1505.22,E6,1529.87,1531.39,3.87,B,mid,0.75,7,0.65,15,0.85,-999,0.55,32,1,2.0,1,2,3,,,,,,,0
22,Estimation2,1505.22,E7,1535.6,1537.12,2.4,B,left,0.75,7,0.65,15,0.85,-999,0.55,34,3,,3,1,2,,,,,,,101
22,Estimation2,1505.22,E8,1539.85,1541.37,3.6,B,left,0.75,8,0.65,15,0.85,-999,0.55,34,1,2.0,3,1,2,,,,,,,10
22,Estimation2,1505.22,E9,1545.3,1546.82,3.46,A,right,0.75,8,0.65,15,0.85,-999,0.55,35,3,,3,2,1,,,,,,,110
22,Estimation2,1505.22,E10,1550.61,1552.13,3.75,B,left,0.75,8,0.65,15,0.85,4,0.55,35,1,2.0,3,1,2,,,,,,,110
22,Estimation2,1505.22,E11,1556.21,1557.73,2.82,A,left,0.75,8,0.65,15,0.85,4,0.55,35,2,1.0,1,2,3,,,,,,,101
22,Estimation2,1505.22,E12,1560.89,1562.41,2.72,B,left,0.75,8,0.65,15,0.85,5,0.55,35,1,2.0,3,1,2,,,,,,,110
22,Estimation2,1505.22,E13,1565.48,1566.99,4.66,C,mid,0.75,8,0.65,15,0.85,5,0.55,35,2,1.0,1,3,2,,,,,,,101
22,2,1577.91,1,1577.99,1579.51,3.23,B,right,0.72,7,0.68,14,0.85,5,0.55,35,-999,2.0,1,3,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,111
22,2,1577.91,2,1583.09,1584.6,3.68,A,mid,0.72,8,0.62,14,0.85,5,0.55,35,-999,2.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,11
22,2,1577.91,3,1588.62,1590.14,3.64,B,left,0.72,7,0.68,15,0.88,5,0.58,35,-999,2.0,2,1,3,-3.0,-1.0,3.0,0.0,3.0,0.0,100
22,2,1577.91,4,1594.12,1595.63,4.24,B,mid,0.75,7,0.62,15,0.73,6,0.6,14,-999,32.0,3,2,1,0.0,-1.0,-3.0,0.0,-3.0,0.0,0
22,2,1577.91,5,1600.22,1601.73,3.96,B,right,0.75,7,0.68,14,0.73,6,0.66,13,-999,32.0,2,3,1,0.0,-1.0,3.0,-1.0,0.0,0.0,111
22,2,1577.91,6,1606.03,1607.55,5.5,B,mid,0.78,8,0.62,14,0.85,5,0.55,35,-999,2.0,3,2,1,3.0,0.0,-3.0,-1.0,0.0,0.0,0
22,2,1577.91,7,1613.38,1614.89,5.09,A,mid,0.72,8,0.65,15,0.7,7,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,1
22,2,1577.91,8,1620.33,1621.84,4.17,B,mid,0.72,7,0.65,15,0.7,6,0.63,14,-999,31.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
22,2,1577.91,9,1626.36,1627.87,7.35,B,left,0.75,7,0.62,15,0.88,5,0.58,35,-999,1.0,3,1,2,0.0,-1.0,-3.0,0.0,3.0,0.0,110
22,2,1577.91,10,1635.57,1637.09,2.88,B,left,0.72,8,0.68,15,0.82,5,0.52,35,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,0
22,2,1577.91,11,1640.32,1641.84,4.15,A,mid,0.75,8,0.65,14,0.73,7,0.63,13,-999,31.0,2,1,3,0.0,0.0,0.0,-1.0,-3.0,-1.0,110
22,2,1577.91,12,1646.33,1647.85,3.5,B,left,0.72,8,0.65,15,0.82,4,0.52,34,-999,2.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
22,2,1577.91,13,1651.7,1653.21,4.68,A,left,0.72,8,0.62,15,0.7,7,0.6,14,-999,31.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-1.0,0
22,2,1577.91,14,1658.23,1659.75,5.59,A,right,0.75,8,0.65,15,0.73,7,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
22,2,1577.91,15,1665.68,1667.19,4.02,C,left,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11
22,2,1577.91,16,1671.56,1673.08,5.74,A,left,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10
22,2,1577.91,17,1679.16,1680.67,6.26,B,mid,0.75,7,0.65,14,0.73,6,0.63,13,-999,32.0,3,2,1,0.0,-1.0,0.0,-1.0,3.0,0.0,10
22,2,1577.91,18,1687.27,1688.79,5.84,B,left,0.78,7,0.62,15,0.76,6,0.6,14,-999,31.0,3,1,2,3.0,-1.0,-3.0,0.0,0.0,0.0,11
22,2,1577.91,19,1694.97,1696.48,7.56,B,right,0.78,8,0.65,15,0.76,7,0.63,14,-999,32.0,2,3,1,3.0,0.0,0.0,0.0,-3.0,-1.0,101
22,2,1577.91,20,1704.38,1705.9,6.62,B,mid,0.72,8,0.68,14,0.7,7,0.66,13,-999,32.0,3,2,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
22,2,1577.91,21,1712.86,1714.38,6.65,B,mid,0.75,8,0.65,15,0.82,4,0.52,34,-999,1.0,3,2,1,0.0,0.0,0.0,0.0,-3.0,-1.0,111
22,2,1577.91,22,1721.36,1722.88,3.11,A,right,0.78,8,0.68,15,0.76,7,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,10
22,2,1577.91,23,1726.32,1727.84,4.76,A,mid,0.72,8,0.62,15,0.7,7,0.6,14,-999,32.0,2,3,1,-3.0,0.0,-3.0,0.0,0.0,0.0,100
22,2,1577.91,24,1732.94,1734.46,7.61,A,left,0.72,7,0.65,14,0.7,6,0.63,13,-999,31.0,1,2,3,-3.0,-1.0,0.0,-1.0,3.0,-1.0,11
