subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
38,Practice,1186.14,P19,1322.83,1324.34,5.46,A,right,0.78,11,0.62,15,0.85,4,0.55,25,-999,1.0,3,1,2,3.0,2.0,-3.0,0.0,0.0,0.0,110
38,Practice,1186.14,P20,1330.14,1331.66,5.12,B,right,0.72,7,0.65,14,0.88,4,0.58,25,-999,1.0,1,3,2,-3.0,-2.0,0.0,-1.0,3.0,0.0,11
38,Practice,1186.14,P21,1337.12,1338.64,5.97,B,left,0.78,9,0.65,16,0.85,2,0.55,23,-999,1.0,3,1,2,3.0,0.0,0.0,1.0,0.0,-2.0,0
38,Practice,1186.14,P22,1344.95,1346.47,6.15,A,left,0.72,9,0.62,15,0.85,2,0.55,23,-999,1.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,-2.0,10
38,Practice,1186.14,P23,1352.97,1354.48,5.8,B,left,0.72,7,0.65,13,0.88,3,0.58,24,-999,1.0,3,1,2,-3.0,-2.0,0.0,-2.0,3.0,-1.0,100
38,Practice,1186.14,P24,1360.63,1362.15,6.09,C,right,0.78,7,0.65,13,0.82,5,0.52,26,-999,2.0,2,1,3,3.0,-2.0,0.0,-2.0,-3.0,1.0,10
38,Practice,1186.14,P25,1368.58,1370.1,5.05,A,mid,0.78,10,0.68,13,0.85,4,0.55,25,-999,1.0,2,3,1,3.0,1.0,3.0,-2.0,0.0,0.0,111
38,Estimation1,1550.82,E1,1550.89,1552.4,4.02,B,left,0.75,11,0.65,15,0.85,-999,0.55,20,3,,2,1,3,,,,,,,11
38,Estimation1,1550.82,E2,1556.75,1558.27,4.69,C,mid,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,1,3,2,,,,,,,101
38,Estimation1,1550.82,E3,1563.3,1564.82,4.97,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,3,1,2,,,,,,,100
38,Estimation1,1550.82,E4,1570.13,1571.65,2.56,C,left,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,2,3,1,,,,,,,101
38,Estimation1,1550.82,E5,1574.55,1576.06,5.49,B,mid,0.75,13,0.65,15,0.85,-999,0.55,17,3,,1,2,3,,,,,,,1
38,Estimation1,1550.82,E6,1581.89,1583.41,4.17,C,right,0.75,13,0.65,15,0.85,7,0.55,17,1,2.0,2,1,3,,,,,,,101
38,Estimation1,1550.82,E7,1587.93,1589.44,3.11,A,left,0.75,13,0.65,15,0.85,7,0.55,17,2,1.0,1,2,3,,,,,,,100
38,Estimation1,1550.82,E8,1592.89,1594.41,4.33,B,right,0.75,13,0.65,15,0.85,9,0.55,17,1,2.0,2,3,1,,,,,,,100
38,Estimation1,1550.82,E9,1599.07,1600.59,3.54,A,right,0.75,13,0.65,15,0.85,9,0.55,17,2,1.0,3,2,1,,,,,,,100
38,Estimation1,1550.82,E10,1604.47,1605.99,3.58,B,right,0.75,13,0.65,15,0.85,10,0.55,17,1,2.0,1,3,2,,,,,,,0
38,Estimation1,1550.82,E11,1609.9,1611.42,4.35,A,left,0.75,13,0.65,15,0.85,10,0.55,17,2,1.0,1,2,3,,,,,,,101
38,Estimation1,1550.82,E12,1616.12,1617.63,2.98,C,right,0.75,13,0.65,15,0.85,11,0.55,17,1,2.0,2,1,3,,,,,,,110
38,Estimation1,1550.82,E13,1620.95,1622.46,5.24,A,mid,0.75,13,0.65,15,0.85,11,0.55,17,2,1.0,2,1,3,,,,,,,11
38,1,1630.67,1,1630.73,1632.24,8.53,B,right,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0
38,1,1630.67,2,1641.11,1642.62,5.72,B,right,0.78,13,0.68,15,0.82,11,0.52,17,-999,1.0,1,3,2,3.0,0.0,3.0,0.0,-3.0,0.0,0
38,1,1630.67,3,1648.69,1650.21,8.83,A,mid,0.72,13,0.62,14,0.7,12,0.6,13,-999,32.0,2,1,3,-3.0,0.0,-3.0,-1.0,0.0,0.0,111
38,1,1630.67,4,1659.37,1660.89,3.8,A,left,0.75,12,0.68,14,0.73,11,0.66,13,-999,31.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
38,1,1630.67,5,1665.03,1666.55,5.56,A,left,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,111
38,1,1630.67,6,1672.45,1673.96,3.8,A,right,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
38,1,1630.67,7,1678.11,1679.63,2.35,B,right,0.78,12,0.68,15,0.88,11,0.58,17,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,3.0,0.0,101
38,1,1630.67,8,1682.31,1683.83,2.72,B,mid,0.72,13,0.62,15,0.7,12,0.6,14,-999,31.0,1,2,3,-3.0,0.0,-3.0,0.0,0.0,-1.0,101
38,1,1630.67,9,1686.88,1688.39,3.18,B,mid,0.75,13,0.65,14,0.73,12,0.63,13,-999,31.0,3,2,1,0.0,0.0,0.0,-1.0,0.0,0.0,1
38,1,1630.67,10,1691.91,1693.43,2.14,B,right,0.75,12,0.62,15,0.88,11,0.58,17,-999,1.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,0.0,100
38,1,1630.67,11,1695.91,1697.42,7.58,A,mid,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,101
38,1,1630.67,12,1705.34,1706.85,4.35,A,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,111
38,1,1630.67,13,1711.54,1713.05,7.81,B,right,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,1,3,2,3.0,0.0,0.0,0.0,0.0,0.0,101
38,1,1630.67,14,1721.2,1722.72,5.33,A,right,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,3,1,2,-3.0,0.0,0.0,-1.0,3.0,0.0,0
38,1,1630.67,15,1728.38,1729.9,3.31,B,left,0.72,13,0.68,15,0.82,10,0.52,16,-999,1.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
38,1,1630.67,16,1733.55,1735.06,2.63,C,mid,0.72,13,0.68,15,0.82,11,0.52,17,-999,2.0,3,1,2,-3.0,0.0,3.0,0.0,-3.0,0.0,111
38,1,1630.67,17,1738.03,1739.54,7.59,B,left,0.72,12,0.65,15,0.88,10,0.58,16,-999,2.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,10
38,1,1630.67,18,1747.47,1748.99,5.94,B,mid,0.72,12,0.62,15,0.7,11,0.6,14,-999,32.0,3,2,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,110
38,1,1630.67,19,1755.27,1756.79,7.56,A,mid,0.78,12,0.68,15,0.85,10,0.55,16,-999,1.0,2,1,3,3.0,-1.0,3.0,0.0,0.0,-1.0,0
38,1,1630.67,20,1764.69,1766.2,8.01,A,mid,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,11
38,1,1630.67,21,1774.55,1776.07,7.17,A,mid,0.78,13,0.65,14,0.82,10,0.52,16,-999,1.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
38,1,1630.67,22,1783.56,1785.08,18.41,A,mid,0.75,13,0.65,15,0.85,11,0.55,17,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,1
38,1,1630.67,23,1803.82,1805.34,14.13,A,mid,0.72,13,0.68,15,0.82,10,0.52,16,-999,1.0,2,3,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,11
38,1,1630.67,24,1819.82,1821.33,7.62,A,left,0.75,13,0.65,15,0.82,10,0.52,16,-999,1.0,1,2,3,0.0,0.0,0.0,0.0,-3.0,-1.0,100
38,1,1630.67,25,1829.3,1830.81,12.85,A,left,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,1,3,2,-3.0,0.0,-3.0,0.0,0.0,0.0,11
38,1,1630.67,26,1844.01,1845.53,8.39,A,left,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,-1.0,101
38,1,1630.67,27,1854.26,1855.77,11.81,A,left,0.72,12,0.62,14,0.88,11,0.58,17,-999,2.0,1,2,3,-3.0,-1.0,-3.0,-1.0,3.0,0.0,111
38,1,1630.67,28,1867.92,1869.44,5.13,A,mid,0.78,13,0.65,14,0.82,10,0.52,16,-999,2.0,2,1,3,3.0,0.0,0.0,-1.0,-3.0,-1.0,101
38,1,1630.67,29,1874.9,1876.42,9.33,A,mid,0.75,13,0.62,15,0.88,10,0.58,16,-999,1.0,2,3,1,0.0,0.0,-3.0,0.0,3.0,-1.0,100
38,1,1630.67,30,1886.1,1887.61,9.51,A,mid,0.72,13,0.65,15,0.82,10,0.52,16,-999,1.0,2,1,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
38,1,1630.67,31,1897.46,1898.98,9.58,B,right,0.72,12,0.68,15,0.88,11,0.58,17,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,110
38,1,1630.67,32,1908.89,1910.41,9.26,C,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,10
38,1,1630.67,33,1920.0,1921.52,5.5,A,left,0.75,12,0.65,14,0.73,11,0.63,13,-999,32.0,1,3,2,0.0,-1.0,0.0,-1.0,3.0,0.0,100
38,1,1630.67,34,1927.37,1928.88,7.52,A,right,0.75,13,0.62,14,0.88,11,0.58,17,-999,2.0,3,1,2,0.0,0.0,-3.0,-1.0,3.0,0.0,110
38,1,1630.67,35,1936.73,1938.25,7.06,A,mid,0.72,13,0.65,15,0.82,10,0.52,16,-999,2.0,2,3,1,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
38,1,1630.67,36,1945.64,1947.16,10.16,A,mid,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
38,1,1630.67,37,1957.67,1959.19,7.41,B,mid,0.78,12,0.68,15,0.76,11,0.66,14,-999,31.0,1,2,3,3.0,-1.0,3.0,0.0,0.0,0.0,100
38,1,1630.67,38,1989.06,1990.58,5.07,A,left,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,1,2,3,-3.0,0.0,-3.0,0.0,3.0,-1.0,110
38,1,1630.67,39,1995.98,1997.49,8.08,A,left,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,11
38,1,1630.67,40,2005.91,2007.42,7.43,A,right,0.78,13,0.65,14,0.82,11,0.52,17,-999,1.0,3,1,2,3.0,0.0,0.0,-1.0,-3.0,0.0,110
38,1,1630.67,41,2015.19,2016.7,11.31,B,left,0.75,12,0.68,14,0.85,10,0.55,16,-999,2.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,-1.0,110
38,1,1630.67,42,2028.35,2029.87,10.75,B,right,0.72,13,0.68,14,0.88,11,0.58,17,-999,2.0,1,3,2,-3.0,0.0,3.0,-1.0,3.0,0.0,1
38,1,1630.67,43,2040.95,2042.46,10.48,B,mid,0.75,12,0.62,15,0.73,11,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,110
38,1,1630.67,44,2053.28,2054.79,21.08,B,left,0.72,13,0.62,14,0.85,11,0.55,17,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,10
38,1,1630.67,45,2076.22,2077.73,9.48,A,right,0.78,13,0.68,15,0.88,10,0.58,16,-999,1.0,3,2,1,3.0,0.0,3.0,0.0,3.0,-1.0,1
38,1,1630.67,46,2087.55,2089.06,7.68,A,mid,0.78,13,0.62,14,0.85,10,0.55,16,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,10
38,1,1630.67,47,2097.08,2098.59,4.67,A,mid,0.78,12,0.68,14,0.76,11,0.66,13,-999,32.0,2,3,1,3.0,-1.0,3.0,-1.0,3.0,-1.0,11
38,1,1630.67,48,2103.61,2105.13,5.32,B,mid,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,1,2,3,3.0,0.0,0.0,0.0,-3.0,-1.0,10
38,1,1630.67,49,2110.79,2112.31,15.23,A,left,0.78,13,0.62,14,0.85,11,0.55,17,-999,2.0,1,2,3,3.0,0.0,-3.0,-1.0,0.0,0.0,11
38,1,1630.67,50,2127.87,2129.38,4.55,B,mid,0.72,12,0.65,14,0.7,11,0.63,13,-999,31.0,3,2,1,-3.0,-1.0,0.0,-1.0,3.0,-1.0,0
38,1,1630.67,51,2134.27,2135.78,9.31,B,left,0.72,12,0.68,14,0.85,11,0.55,17,-999,2.0,2,1,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,1
38,1,1630.67,52,2145.43,2146.95,7.58,A,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,1,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
38,1,1630.67,53,2154.86,2156.38,9.52,A,left,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0
38,1,1630.67,54,2166.24,2167.76,15.71,A,mid,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,2,1,3,0.0,-1.0,3.0,-1.0,0.0,0.0,100
38,1,1630.67,55,2183.8,2185.32,5.23,A,left,0.78,12,0.62,15,0.85,10,0.55,16,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,0
38,1,1630.67,56,2190.88,2192.4,20.42,A,mid,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,10
38,1,1630.67,57,2213.16,2214.67,13.73,A,left,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
38,1,1630.67,58,2228.74,2230.25,10.57,A,left,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
38,1,1630.67,59,2241.17,2242.68,5.86,A,mid,0.75,13,0.65,14,0.85,10,0.55,16,-999,2.0,2,1,3,0.0,0.0,0.0,-1.0,0.0,-1.0,100
38,1,1630.67,60,2248.88,2250.4,6.57,B,left,0.78,13,0.62,15,0.76,12,0.6,14,-999,32.0,3,1,2,3.0,0.0,-3.0,0.0,3.0,0.0,110
38,1,1630.67,61,2257.29,2258.81,18.37,A,right,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,1
38,1,1630.67,62,2277.52,2279.04,8.17,B,left,0.75,13,0.65,14,0.73,12,0.63,13,-999,31.0,3,1,2,0.0,0.0,0.0,-1.0,-3.0,-1.0,111
38,1,1630.67,63,2287.53,2289.05,11.54,A,right,0.75,12,0.68,15,0.88,11,0.58,17,-999,1.0,3,2,1,0.0,-1.0,3.0,0.0,3.0,0.0,0
38,1,1630.67,64,2300.93,2302.45,9.01,B,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
38,1,1630.67,65,2311.79,2313.31,9.09,A,mid,0.78,12,0.62,14,0.76,11,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
38,1,1630.67,66,2322.74,2324.26,7.07,A,mid,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
38,1,1630.67,67,2331.67,2333.19,4.61,A,mid,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,111
38,1,1630.67,68,2338.13,2339.65,7.09,B,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,1,3,2,-3.0,0.0,3.0,-1.0,0.0,-1.0,10
38,1,1630.67,69,2347.08,2348.6,6.89,B,mid,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,2,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,111
38,1,1630.67,70,2355.83,2357.34,4.9,B,left,0.78,12,0.65,15,0.76,11,0.63,14,-999,32.0,3,1,2,3.0,-1.0,0.0,0.0,-3.0,-1.0,111
38,1,1630.67,71,2362.59,2364.11,12.71,B,mid,0.78,13,0.62,14,0.76,12,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
38,1,1630.67,72,2377.16,2378.67,8.76,A,right,0.72,13,0.62,14,0.85,11,0.55,17,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
38,1,1630.67,73,2387.77,2389.28,14.36,C,mid,0.75,12,0.62,15,0.88,10,0.58,16,-999,2.0,1,3,2,0.0,-1.0,-3.0,0.0,3.0,-1.0,110
38,1,1630.67,74,2403.98,2405.5,3.6,A,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
38,1,1630.67,75,2409.43,2410.94,6.02,B,left,0.72,12,0.65,15,0.85,11,0.55,17,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
38,Estimation2,2474.26,E1,2474.32,2475.84,4.12,B,mid,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,2,1,,,,,,,110
38,Estimation2,2474.26,E2,2480.29,2481.8,3.12,C,left,0.75,12,0.65,15,0.85,-999,0.55,20,1,2.0,3,2,1,,,,,,,100
38,Estimation2,2474.26,E3,2485.25,2486.77,1.82,B,left,0.75,12,0.65,15,0.85,-999,0.55,18,3,,2,1,3,,,,,,,110
38,Estimation2,2474.26,E4,2488.94,2490.45,2.62,C,right,0.75,13,0.65,15,0.85,-999,0.55,18,1,2.0,1,2,3,,,,,,,0
38,Estimation2,2474.26,E5,2493.42,2494.93,1.91,B,left,0.75,13,0.65,15,0.85,-999,0.55,17,3,,3,1,2,,,,,,,1
38,Estimation2,2474.26,E6,2497.18,2498.7,5.44,C,mid,0.75,13,0.65,15,0.85,7,0.55,17,1,2.0,1,3,2,,,,,,,1
38,Estimation2,2474.26,E7,2504.48,2506.0,1.64,A,left,0.75,13,0.65,15,0.85,7,0.55,17,2,1.0,1,3,2,,,,,,,0
38,Estimation2,2474.26,E8,2507.98,2509.5,1.56,C,right,0.75,13,0.65,15,0.85,9,0.55,17,1,2.0,1,2,3,,,,,,,0
38,Estimation2,2474.26,E9,2511.4,2512.91,1.66,A,right,0.75,13,0.65,15,0.85,9,0.55,17,2,1.0,3,1,2,,,,,,,101
38,Estimation2,2474.26,E10,2514.91,2516.43,3.59,C,mid,0.75,13,0.65,15,0.85,10,0.55,17,1,2.0,3,1,2,,,,,,,10
38,Estimation2,2474.26,E11,2520.36,2521.88,1.88,A,right,0.75,13,0.65,15,0.85,10,0.55,17,2,1.0,3,2,1,,,,,,,110
38,Estimation2,2474.26,E12,2524.09,2525.61,1.76,C,mid,0.75,13,0.65,15,0.85,11,0.55,17,1,2.0,3,1,2,,,,,,,110
38,Estimation2,2474.26,E13,2527.71,2529.22,1.7,A,left,0.75,13,0.65,15,0.85,11,0.55,17,2,1.0,1,2,3,,,,,,,101
38,2,2533.85,1,2533.92,2535.44,4.26,B,left,0.78,13,0.68,15,0.76,12,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
38,2,2533.85,2,2540.04,2541.55,5.9,B,mid,0.72,12,0.68,14,0.85,11,0.55,17,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
38,2,2533.85,3,2547.8,2549.32,9.18,B,right,0.72,12,0.65,15,0.7,11,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
38,2,2533.85,4,2558.85,2560.36,2.33,A,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
38,2,2533.85,5,2563.05,2564.56,21.16,A,mid,0.78,13,0.65,15,0.76,12,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
38,2,2533.85,6,2586.07,2587.59,6.02,A,right,0.72,13,0.68,15,0.82,10,0.52,16,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
38,2,2533.85,7,2593.95,2595.47,6.55,B,right,0.78,12,0.62,15,0.76,11,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
38,2,2533.85,8,2602.37,2603.88,8.39,B,mid,0.72,13,0.62,15,0.7,12,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
38,2,2533.85,9,2612.61,2614.13,4.3,B,left,0.78,13,0.68,15,0.88,10,0.58,16,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
38,2,2533.85,10,2618.78,2620.29,4.7,B,mid,0.72,13,0.68,15,0.82,10,0.52,16,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
38,2,2533.85,11,2625.34,2626.86,6.77,A,right,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
38,2,2533.85,12,2633.97,2635.49,9.99,A,right,0.72,13,0.62,14,0.85,11,0.55,17,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
38,2,2533.85,13,2645.82,2647.33,10.14,A,mid,0.75,13,0.65,15,0.82,10,0.52,16,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
38,2,2533.85,14,2657.81,2659.33,7.03,A,right,0.72,13,0.65,15,0.7,12,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
38,2,2533.85,15,2666.7,2668.21,7.0,B,right,0.72,12,0.68,14,0.7,11,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
38,2,2533.85,16,2675.56,2677.08,4.64,A,right,0.75,13,0.65,15,0.73,12,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
38,2,2533.85,17,2682.06,2683.57,9.16,B,right,0.72,13,0.68,14,0.7,12,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
38,2,2533.85,18,2693.09,2694.6,4.67,B,right,0.75,12,0.68,14,0.73,11,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
38,2,2533.85,19,2699.62,2701.13,5.11,A,right,0.78,12,0.68,15,0.85,10,0.55,16,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
38,2,2533.85,20,2706.58,2708.1,8.33,A,right,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
38,2,2533.85,21,2716.78,2718.3,7.39,A,mid,0.72,13,0.65,14,0.7,12,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
38,2,2533.85,22,2726.03,2727.54,3.25,A,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
