subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
15,1,1337.4,13,1444.83,1446.34,6.27,B,right,0.72,6,0.62,15,0.7,5,0.6,14,-999,32.0,2,3,1,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,101
15,1,1337.4,14,1452.94,1454.46,5.9,B,mid,0.75,7,0.62,14,0.88,5,0.58,35,-999,2.0,3,2,1,0.0,0.0,-3.0,-1.0,3.0,0.0,111
15,1,1337.4,15,1460.69,1462.2,4.16,B,right,0.78,6,0.68,15,0.85,4,0.55,34,-999,1.0,1,3,2,3.0,-1.0,3.0,0.0,0.0,-1.0,101
15,1,1337.4,16,1466.7,1468.22,2.73,B,left,0.78,7,0.68,15,0.88,4,0.58,34,-999,1.0,3,1,2,3.0,0.0,3.0,0.0,3.0,-1.0,0
15,1,1337.4,17,1471.28,1472.8,2.11,B,left,0.72,7,0.65,15,0.7,6,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,0
15,1,1337.4,18,1475.25,1476.77,3.51,B,left,0.75,6,0.68,14,0.73,5,0.66,13,-999,31.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,-1.0,111
15,1,1337.4,19,1480.62,1482.13,5.35,B,left,0.78,6,0.68,15,0.88,5,0.58,35,-999,1.0,3,1,2,3.0,-1.0,3.0,0.0,3.0,0.0,10
15,1,1337.4,20,1487.81,1489.33,7.5,B,mid,0.72,7,0.62,15,0.7,6,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,110
15,1,1337.4,21,1497.16,1498.68,6.86,A,mid,0.78,7,0.68,15,0.82,5,0.52,35,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,-3.0,0.0,0
15,1,1337.4,22,1505.87,1507.39,5.27,B,left,0.72,7,0.68,15,0.82,5,0.52,35,-999,2.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,0.0,11
15,1,1337.4,23,1512.99,1514.5,3.22,B,left,0.72,6,0.65,15,0.88,4,0.58,34,-999,2.0,2,1,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,101
15,1,1337.4,24,1518.07,1519.59,3.75,B,left,0.78,7,0.62,14,0.85,4,0.55,34,-999,1.0,2,1,3,3.0,0.0,-3.0,-1.0,0.0,-1.0,1
15,1,1337.4,25,1523.67,1525.18,4.26,B,right,0.72,6,0.68,15,0.88,5,0.58,35,-999,2.0,2,3,1,-3.0,-1.0,3.0,0.0,3.0,0.0,11
15,1,1337.4,26,1529.78,1531.3,7.35,B,mid,0.75,6,0.62,15,0.73,5,0.6,14,-999,32.0,1,2,3,0.0,-1.0,-3.0,0.0,-3.0,0.0,100
15,1,1337.4,27,1538.98,1540.5,7.79,B,right,0.75,6,0.68,14,0.73,5,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,11
15,1,1337.4,28,1548.63,1550.14,3.42,B,mid,0.75,7,0.65,14,0.73,6,0.63,13,-999,31.0,1,2,3,0.0,0.0,0.0,-1.0,0.0,0.0,101
15,1,1337.4,29,1553.89,1555.41,4.61,B,mid,0.72,6,0.65,15,0.7,5,0.63,14,-999,31.0,1,2,3,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
15,1,1337.4,30,1560.36,1561.87,1.39,B,left,0.75,7,0.65,15,0.85,5,0.55,35,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,101
15,1,1337.4,31,1563.61,1565.12,5.09,B,right,0.75,6,0.62,15,0.88,4,0.58,34,-999,2.0,2,3,1,0.0,-1.0,-3.0,0.0,3.0,-1.0,100
15,1,1337.4,32,1570.55,1572.07,4.3,B,left,0.72,7,0.68,15,0.82,4,0.52,34,-999,1.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
15,1,1337.4,33,1576.7,1578.22,5.45,B,right,0.78,7,0.65,14,0.82,4,0.52,34,-999,1.0,2,3,1,3.0,0.0,0.0,-1.0,-3.0,-1.0,110
15,1,1337.4,34,1584.02,1585.53,7.37,B,mid,0.72,7,0.65,15,0.82,4,0.52,34,-999,1.0,1,2,3,-3.0,0.0,0.0,0.0,-3.0,-1.0,10
15,1,1337.4,35,1593.25,1594.76,6.41,B,right,0.72,6,0.65,15,0.7,5,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,100
15,1,1337.4,36,1601.53,1603.04,10.72,C,mid,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,110
15,1,1337.4,37,1614.11,1615.62,8.41,B,right,0.72,6,0.62,14,0.88,5,0.58,35,-999,2.0,2,3,1,-3.0,-1.0,-3.0,-1.0,3.0,0.0,0
15,1,1337.4,38,1635.62,1637.13,3.61,B,left,0.75,7,0.65,15,0.73,6,0.63,14,-999,31.0,2,1,3,0.0,0.0,0.0,0.0,0.0,-1.0,111
15,1,1337.4,39,1641.08,1642.6,3.48,B,mid,0.78,6,0.65,15,0.76,5,0.63,14,-999,32.0,1,2,3,3.0,-1.0,0.0,0.0,-3.0,-1.0,100
15,1,1337.4,40,1646.41,1647.93,5.7,C,right,0.29,34,0.42,23,0.72,13,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,110
15,1,1337.4,41,1653.98,1655.49,7.3,B,mid,0.72,7,0.68,14,0.88,5,0.58,35,-999,2.0,1,2,3,-3.0,0.0,3.0,-1.0,3.0,0.0,11
15,1,1337.4,42,1663.12,1664.64,2.95,B,left,0.72,7,0.62,15,0.7,6,0.6,14,-999,31.0,3,1,2,-3.0,0.0,-3.0,0.0,0.0,-1.0,110
15,1,1337.4,43,1667.92,1669.44,2.13,B,left,0.75,7,0.65,14,0.73,6,0.63,13,-999,31.0,2,1,3,0.0,0.0,0.0,-1.0,-3.0,-1.0,110
15,1,1337.4,44,1671.9,1673.42,4.67,C,mid,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,1
15,1,1337.4,45,1678.42,1679.94,5.0,B,mid,0.72,6,0.65,15,0.85,5,0.55,35,-999,2.0,1,2,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
15,1,1337.4,46,1685.27,1686.78,1.36,B,left,0.75,6,0.68,15,0.88,5,0.58,35,-999,1.0,3,1,2,0.0,-1.0,3.0,0.0,3.0,0.0,10
15,1,1337.4,47,1688.48,1690.0,3.58,B,mid,0.72,7,0.62,14,0.85,5,0.55,35,-999,2.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,1
15,1,1337.4,48,1693.91,1695.43,8.73,C,right,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10
15,1,1337.4,49,1704.49,1706.01,4.2,C,left,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11
15,1,1337.4,50,1710.54,1712.06,2.54,B,mid,0.78,6,0.62,15,0.76,5,0.6,14,-999,31.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
15,1,1337.4,51,1714.94,1716.46,3.45,A,left,0.75,6,0.65,14,0.73,5,0.63,13,-999,32.0,1,2,3,0.0,-1.0,0.0,-1.0,3.0,0.0,11
15,1,1337.4,52,1720.26,1721.77,7.22,B,mid,0.78,7,0.68,15,0.76,6,0.66,14,-999,31.0,3,2,1,3.0,0.0,3.0,0.0,0.0,0.0,0
15,1,1337.4,53,1729.34,1730.85,5.11,B,left,0.72,7,0.65,14,0.7,6,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,1
15,1,1337.4,54,1736.3,1737.82,6.46,B,left,0.78,7,0.65,15,0.76,6,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,10
15,1,1337.4,55,1744.61,1746.13,3.54,B,mid,0.75,7,0.65,14,0.85,4,0.55,34,-999,2.0,1,2,3,0.0,0.0,0.0,-1.0,0.0,-1.0,0
15,1,1337.4,56,1750.01,1751.53,7.31,B,left,0.78,7,0.65,15,0.76,6,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,-3.0,-1.0,100
15,1,1337.4,57,1759.18,1760.69,3.36,B,mid,0.78,7,0.62,15,0.76,6,0.6,14,-999,32.0,1,2,3,3.0,0.0,-3.0,0.0,3.0,0.0,0
15,1,1337.4,58,1764.39,1765.91,3.64,B,right,0.78,7,0.65,14,0.82,4,0.52,34,-999,2.0,2,3,1,3.0,0.0,0.0,-1.0,-3.0,-1.0,10
15,1,1337.4,59,1769.89,1771.41,12.35,C,right,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
15,1,1337.4,60,1784.1,1785.62,2.9,B,right,0.78,6,0.68,14,0.76,5,0.66,13,-999,32.0,1,3,2,3.0,-1.0,3.0,-1.0,3.0,-1.0,111
15,1,1337.4,61,1788.85,1790.37,1.84,B,left,0.72,6,0.68,14,0.7,5,0.66,13,-999,31.0,2,1,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,100
15,1,1337.4,62,1792.55,1794.07,3.46,B,left,0.72,7,0.65,15,0.82,4,0.52,34,-999,2.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
15,1,1337.4,63,1797.86,1799.38,7.16,C,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1
15,1,1337.4,64,1806.88,1808.39,5.05,C,mid,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,111
15,1,1337.4,65,1813.78,1815.29,2.76,B,mid,0.75,6,0.65,15,0.73,5,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,0
15,1,1337.4,66,1818.39,1819.91,5.25,B,mid,0.78,6,0.62,15,0.76,5,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
15,1,1337.4,67,1825.49,1827.01,5.23,B,right,0.78,6,0.62,14,0.76,5,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
15,1,1337.4,68,1832.59,1834.1,7.79,C,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,101
15,1,1337.4,69,1842.23,1843.75,2.58,B,left,0.72,7,0.68,15,0.82,4,0.52,34,-999,1.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,-1.0,111
15,1,1337.4,70,1846.67,1848.18,2.54,B,right,0.75,7,0.65,15,0.73,6,0.63,14,-999,31.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10
15,1,1337.4,71,1851.06,1852.58,1.61,B,mid,0.78,6,0.62,15,0.85,4,0.55,34,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,111
15,1,1337.4,72,1854.53,1856.05,2.32,B,left,0.72,6,0.68,14,0.85,5,0.55,35,-999,2.0,3,1,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,111
15,1,1337.4,73,1858.71,1860.23,1.7,B,mid,0.78,7,0.62,14,0.76,6,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
15,1,1337.4,74,1862.26,1863.78,1.39,B,left,0.75,7,0.65,15,0.82,4,0.52,34,-999,1.0,3,1,2,0.0,0.0,0.0,0.0,-3.0,-1.0,0
15,1,1337.4,75,1865.51,1867.03,1.92,B,right,0.72,6,0.65,14,0.7,5,0.63,13,-999,31.0,1,3,2,-3.0,-1.0,0.0,-1.0,3.0,-1.0,110
15,Estimation2,1915.2,E1,1915.26,1916.78,4.04,A,right,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,1,2,,,,,,,110
15,Estimation2,1915.2,E2,1921.16,1922.68,2.52,B,left,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,2,1,3,,,,,,,110
15,Estimation2,1915.2,E3,1925.52,1927.04,3.59,A,right,0.75,8,0.65,15,0.85,-999,0.55,28,3,,3,2,1,,,,,,,110
15,Estimation2,1915.2,E4,1930.97,1932.49,2.58,B,mid,0.75,6,0.65,15,0.85,-999,0.55,28,1,2.0,3,2,1,,,,,,,100
15,Estimation2,1915.2,E5,1935.4,1936.92,1.49,B,left,0.75,6,0.65,15,0.85,-999,0.55,32,3,,2,1,3,,,,,,,110
15,Estimation2,1915.2,E6,1938.75,1940.27,2.46,B,mid,0.75,7,0.65,15,0.85,-999,0.55,32,1,2.0,1,2,3,,,,,,,0
15,Estimation2,1915.2,E7,1943.07,1944.58,1.59,B,left,0.75,7,0.65,15,0.85,-999,0.55,34,3,,3,1,2,,,,,,,1
15,Estimation2,1915.2,E8,1946.52,1948.03,3.61,B,right,0.75,8,0.65,15,0.85,-999,0.55,34,1,2.0,1,3,2,,,,,,,1
15,Estimation2,1915.2,E9,1951.98,1953.5,2.88,A,left,0.75,8,0.65,15,0.85,-999,0.55,35,3,,1,3,2,,,,,,,0
15,Estimation2,1915.2,E10,1956.71,1958.23,2.61,B,mid,0.75,8,0.65,15,0.85,4,0.55,35,1,2.0,1,2,3,,,,,,,0
15,Estimation2,1915.2,E11,1961.18,1962.7,2.12,A,right,0.75,8,0.65,15,0.85,4,0.55,35,2,1.0,3,1,2,,,,,,,101
15,Estimation2,1915.2,E12,1965.15,1966.66,1.34,B,left,0.75,8,0.65,15,0.85,5,0.55,35,1,2.0,3,1,2,,,,,,,10
15,Estimation2,1915.2,E13,1968.34,1969.86,1.79,A,right,0.75,8,0.65,15,0.85,5,0.55,35,2,1.0,3,2,1,,,,,,,110
15,Estimation2,1915.2,E14,1971.99,1973.51,2.15,B,left,0.75,8,0.65,15,0.85,6,0.55,35,1,2.0,3,1,2,,,,,,,110
15,Estimation2,1915.2,E15,1976.01,1977.52,1.79,A,left,0.75,8,0.65,15,0.85,6,0.55,35,2,1.0,1,2,3,,,,,,,101
15,2,1982.34,1,1982.41,1983.92,6.03,A,right,0.78,8,0.68,15,0.76,7,0.66,14,-999,31.0,3,1,2,3.0,0.0,3.0,0.0,0.0,0.0,11
15,2,1982.34,2,1990.29,1991.8,5.23,B,mid,0.72,7,0.68,14,0.85,6,0.55,35,-999,2.0,1,2,3,-3.0,-1.0,3.0,-1.0,0.0,0.0,101
15,2,1982.34,3,1997.37,1998.88,4.21,B,right,0.72,7,0.65,15,0.7,6,0.63,14,-999,31.0,1,3,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,111
15,2,1982.34,4,2003.43,2004.95,5.99,C,right,0.24,41,0.37,27,0.76,13,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,11
15,2,1982.34,5,2011.28,2012.8,4.74,B,left,0.78,8,0.65,15,0.76,7,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,100
15,2,1982.34,6,2017.88,2019.39,1.99,B,mid,0.72,8,0.68,15,0.82,5,0.52,34,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,0
15,2,1982.34,7,2021.73,2023.24,3.95,B,right,0.78,7,0.62,15,0.76,6,0.6,14,-999,31.0,2,3,1,3.0,-1.0,-3.0,0.0,0.0,0.0,111
15,2,1982.34,8,2027.53,2029.04,3.28,B,mid,0.72,8,0.62,15,0.7,7,0.6,14,-999,32.0,3,2,1,-3.0,0.0,-3.0,0.0,0.0,0.0,0
15,2,1982.34,9,2032.66,2034.17,5.45,A,mid,0.78,8,0.68,15,0.88,5,0.58,34,-999,1.0,2,1,3,3.0,0.0,3.0,0.0,3.0,-1.0,1
15,2,1982.34,10,2039.95,2041.47,4.47,B,mid,0.72,8,0.68,15,0.82,5,0.52,34,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
15,2,1982.34,11,2046.29,2047.8,3.75,B,left,0.75,7,0.65,15,0.73,6,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,110
15,2,1982.34,12,2051.88,2053.4,6.69,B,left,0.72,8,0.62,14,0.85,6,0.55,35,-999,2.0,3,1,2,-3.0,0.0,-3.0,-1.0,0.0,0.0,0
15,2,1982.34,13,2060.43,2061.95,4.56,A,mid,0.75,8,0.65,15,0.82,5,0.52,34,-999,1.0,2,1,3,0.0,0.0,0.0,0.0,-3.0,-1.0,110
15,2,1982.34,14,2066.85,2068.36,6.98,A,right,0.72,8,0.65,15,0.7,7,0.63,14,-999,31.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
15,2,1982.34,15,2075.68,2077.19,2.4,B,right,0.72,7,0.68,14,0.7,6,0.66,13,-999,31.0,1,3,2,-3.0,-1.0,3.0,-1.0,-3.0,0.0,0
15,2,1982.34,16,2079.94,2081.46,6.43,A,right,0.75,8,0.65,15,0.73,7,0.63,14,-999,31.0,3,2,1,0.0,0.0,0.0,0.0,0.0,-1.0,1
15,2,1982.34,17,2088.22,2089.74,6.48,B,right,0.72,8,0.68,14,0.7,7,0.66,13,-999,32.0,2,3,1,-3.0,0.0,3.0,-1.0,0.0,-1.0,11
15,2,1982.34,18,2096.55,2098.07,4.77,B,right,0.75,7,0.68,14,0.73,6,0.66,13,-999,32.0,1,3,2,0.0,-1.0,3.0,-1.0,0.0,0.0,10
15,2,1982.34,19,2103.18,2104.7,4.23,B,mid,0.78,7,0.68,15,0.85,5,0.55,34,-999,1.0,3,2,1,3.0,-1.0,3.0,0.0,0.0,-1.0,10
15,2,1982.34,20,2109.27,2110.78,4.14,C,mid,0.27,37,0.47,21,0.86,11,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,11
15,2,1982.34,21,2115.26,2116.78,9.67,B,right,0.72,8,0.65,14,0.7,7,0.63,13,-999,32.0,2,3,1,-3.0,0.0,0.0,-1.0,3.0,0.0,101
15,2,1982.34,22,2126.79,2128.31,9.74,C,left,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
15,2,1982.34,23,2138.39,2139.91,5.12,B,mid,0.78,7,0.62,15,0.76,6,0.6,14,-999,32.0,3,2,1,3.0,-1.0,-3.0,0.0,-3.0,-1.0,111
