subject,block,block_onset,trial,fixation_cross_onset,trial_onset,rt,choice,key,pA,mA,pB,mB,pCA,mCA,pCB,mCB,missing,condition,position_A,position_B,position_C,noise_Ap,noise_Am,noise_Bp,noise_Bm,noise_Cp,noise_Cm,attribute_positions
19,1,1872.12,45,2347.74,2349.26,5.24,C,right,0.72,11,0.65,15,0.85,10,0.55,29,-999,2.0,1,2,3,-3.0,-1.0,0.0,0.0,0.0,0.0,110
19,1,1872.12,46,2354.84,2356.36,9.27,C,mid,0.75,11,0.68,15,0.88,10,0.58,29,-999,1.0,3,1,2,0.0,-1.0,3.0,0.0,3.0,0.0,10
19,1,1872.12,47,2365.97,2367.49,3.81,C,left,0.72,12,0.62,14,0.85,10,0.55,29,-999,2.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,1
19,1,1872.12,48,2371.63,2373.15,5.51,C,right,0.32,31,0.48,20,0.85,11,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,10
19,1,1872.12,49,2379.0,2380.51,9.02,B,right,0.16,62,0.46,21,0.87,11,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,11
19,1,1872.12,50,2389.88,2391.39,10.22,A,left,0.78,11,0.62,15,0.76,10,0.6,14,-999,31.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,0.0,10
19,1,1872.12,51,2401.96,2403.47,5.71,B,mid,0.75,11,0.65,14,0.73,10,0.63,13,-999,32.0,1,2,3,0.0,-1.0,0.0,-1.0,3.0,0.0,11
19,1,1872.12,52,2409.52,2411.04,7.65,A,right,0.78,12,0.68,15,0.76,11,0.66,14,-999,31.0,3,2,1,3.0,0.0,3.0,0.0,0.0,0.0,0
19,1,1872.12,53,2419.04,2420.55,7.64,B,left,0.72,12,0.65,14,0.7,11,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,1
19,1,1872.12,54,2428.53,2430.05,6.85,B,left,0.78,12,0.65,15,0.76,11,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,0.0,0.0,10
19,1,1872.12,55,2437.25,2438.76,4.96,C,right,0.75,12,0.65,14,0.85,9,0.55,28,-999,2.0,1,2,3,0.0,0.0,0.0,-1.0,0.0,-1.0,0
19,1,1872.12,56,2444.06,2445.58,6.81,B,left,0.78,12,0.65,15,0.76,11,0.63,14,-999,32.0,2,1,3,3.0,0.0,0.0,0.0,-3.0,-1.0,100
19,1,1872.12,57,2452.73,2454.24,9.72,B,mid,0.78,12,0.62,15,0.76,11,0.6,14,-999,32.0,1,2,3,3.0,0.0,-3.0,0.0,3.0,0.0,0
19,1,1872.12,58,2464.3,2465.82,7.52,C,left,0.78,12,0.65,14,0.82,9,0.52,28,-999,2.0,2,3,1,3.0,0.0,0.0,-1.0,-3.0,-1.0,10
19,1,1872.12,59,2473.69,2475.2,4.12,C,right,0.31,32,0.38,26,0.85,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
19,1,1872.12,60,2479.67,2481.18,7.8,B,right,0.78,11,0.68,14,0.76,10,0.66,13,-999,32.0,1,3,2,3.0,-1.0,3.0,-1.0,3.0,-1.0,111
19,1,1872.12,61,2489.33,2490.85,6.66,A,mid,0.72,11,0.68,14,0.7,10,0.66,13,-999,31.0,2,1,3,-3.0,-1.0,3.0,-1.0,-3.0,0.0,100
19,1,1872.12,62,2497.84,2499.36,4.76,C,mid,0.72,12,0.65,15,0.82,9,0.52,28,-999,2.0,3,1,2,-3.0,0.0,0.0,0.0,-3.0,-1.0,110
19,1,1872.12,63,2504.46,2505.98,10.09,B,mid,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,1
19,1,1872.12,64,2516.4,2517.92,14.73,A,right,0.19,52,0.59,16,0.81,12,-999.0,-999,-999,99.0,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,111
19,1,1872.12,65,2533.0,2534.52,8.74,A,right,0.75,11,0.65,15,0.73,10,0.63,14,-999,31.0,3,2,1,0.0,-1.0,0.0,0.0,3.0,-1.0,0
19,1,1872.12,66,2543.6,2545.11,7.6,B,mid,0.78,11,0.62,15,0.76,10,0.6,14,-999,32.0,1,2,3,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
19,1,1872.12,67,2553.06,2554.58,11.73,B,right,0.78,11,0.62,14,0.76,10,0.6,13,-999,32.0,2,3,1,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
19,1,1872.12,68,2566.66,2568.17,9.21,C,right,0.19,52,0.56,17,0.8,12,-999.0,-999,-999,99.0,2,1,3,0.0,0.0,0.0,0.0,0.0,0.0,101
19,1,1872.12,69,2577.72,2579.23,10.23,B,left,0.72,12,0.68,15,0.82,9,0.52,28,-999,1.0,2,1,3,-3.0,0.0,3.0,0.0,-3.0,-1.0,111
19,1,1872.12,70,2589.81,2591.33,12.36,A,left,0.75,12,0.65,15,0.73,11,0.63,14,-999,31.0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,10
19,1,1872.12,71,2604.03,2605.54,7.22,B,mid,0.78,11,0.62,15,0.85,9,0.55,28,-999,1.0,1,2,3,3.0,-1.0,-3.0,0.0,0.0,-1.0,111
19,1,1872.12,72,2613.11,2614.62,3.62,C,mid,0.72,11,0.68,14,0.85,10,0.55,29,-999,2.0,3,1,2,-3.0,-1.0,3.0,-1.0,0.0,0.0,111
19,1,1872.12,73,2618.59,2620.11,7.89,A,right,0.78,12,0.62,14,0.76,11,0.6,13,-999,31.0,3,2,1,3.0,0.0,-3.0,-1.0,-3.0,0.0,100
19,1,1872.12,74,2628.34,2629.85,9.44,A,right,0.75,12,0.65,15,0.82,9,0.52,28,-999,1.0,3,1,2,0.0,0.0,0.0,0.0,-3.0,-1.0,0
19,1,1872.12,75,2639.63,2641.15,8.76,A,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,31.0,1,3,2,-3.0,-1.0,0.0,-1.0,3.0,-1.0,110
19,Estimation2,2694.24,E1,2694.31,2695.83,3.95,A,right,0.75,11,0.65,15,0.85,-999,0.55,20,3,,3,1,2,,,,,,,110
19,Estimation2,2694.24,E2,2700.11,2701.63,5.66,B,left,0.75,8,0.65,15,0.85,-999,0.55,20,1,2.0,2,1,3,,,,,,,110
19,Estimation2,2694.24,E3,2707.63,2709.14,5.67,B,mid,0.75,8,0.65,15,0.85,-999,0.55,28,3,,3,2,1,,,,,,,110
19,Estimation2,2694.24,E4,2715.16,2716.67,4.03,C,left,0.75,10,0.65,15,0.85,-999,0.55,28,1,2.0,3,2,1,,,,,,,100
19,Estimation2,2694.24,E5,2721.04,2722.56,5.86,B,left,0.75,10,0.65,15,0.85,-999,0.55,24,3,,2,1,3,,,,,,,110
19,Estimation2,2694.24,E6,2728.75,2730.27,3.46,C,right,0.75,11,0.65,15,0.85,-999,0.55,24,1,2.0,1,2,3,,,,,,,0
19,Estimation2,2694.24,E7,2734.07,2735.59,3.8,A,right,0.75,11,0.65,15,0.85,-999,0.55,22,3,,3,1,2,,,,,,,1
19,Estimation2,2694.24,E8,2739.73,2741.25,5.86,C,mid,0.75,11,0.65,15,0.85,6,0.55,22,1,2.0,1,3,2,,,,,,,1
19,Estimation2,2694.24,E9,2747.45,2748.96,2.08,A,left,0.75,11,0.65,15,0.85,6,0.55,21,2,1.0,1,3,2,,,,,,,0
19,Estimation2,2694.24,E10,2751.38,2752.9,5.3,B,mid,0.75,11,0.65,15,0.85,8,0.55,21,1,2.0,1,2,3,,,,,,,0
19,Estimation2,2694.24,E11,2758.54,2760.06,5.27,C,mid,0.75,11,0.65,15,0.85,8,0.55,22,2,1.0,3,1,2,,,,,,,101
19,Estimation2,2694.24,E12,2765.68,2767.19,4.55,C,mid,0.75,11,0.65,15,0.85,7,0.55,22,1,2.0,3,1,2,,,,,,,10
19,Estimation2,2694.24,E13,2772.09,2773.61,5.06,C,left,0.75,11,0.65,15,0.85,7,0.55,22,2,1.0,3,2,1,,,,,,,110
19,2,2783.75,1,2783.82,2785.34,5.3,B,mid,0.72,11,0.62,14,0.7,10,0.6,13,-999,32.0,3,2,1,-3.0,0.0,-3.0,-1.0,0.0,0.0,110
19,2,2783.75,2,2790.98,2792.5,8.64,A,mid,0.78,11,0.68,15,0.76,10,0.66,14,-999,31.0,2,3,1,3.0,0.0,3.0,0.0,0.0,0.0,110
19,2,2783.75,3,2801.48,2803.0,7.78,A,right,0.75,10,0.65,15,0.73,9,0.63,14,-999,31.0,3,1,2,0.0,-1.0,0.0,0.0,3.0,-1.0,11
19,2,2783.75,4,2811.11,2812.63,8.33,C,right,0.27,37,0.61,16,0.89,11,-999.0,-999,-999,99.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,101
19,2,2783.75,5,2821.31,2822.82,8.74,B,right,0.78,11,0.62,14,0.85,6,0.55,21,-999,1.0,1,3,2,3.0,0.0,-3.0,-1.0,0.0,-1.0,111
19,2,2783.75,6,2831.9,2833.42,3.63,C,right,0.75,11,0.62,14,0.88,7,0.58,22,-999,2.0,2,1,3,0.0,0.0,-3.0,-1.0,3.0,0.0,11
19,2,2783.75,7,2837.4,2838.92,5.84,B,left,0.72,11,0.65,14,0.7,10,0.63,13,-999,32.0,2,1,3,-3.0,0.0,0.0,-1.0,3.0,0.0,100
19,2,2783.75,8,2845.1,2846.62,6.12,B,mid,0.75,10,0.62,15,0.73,9,0.6,14,-999,32.0,3,2,1,0.0,-1.0,-3.0,0.0,-3.0,0.0,0
19,2,2783.75,9,2853.08,2854.6,11.03,B,right,0.75,10,0.68,15,0.88,7,0.58,22,-999,1.0,2,3,1,0.0,-1.0,3.0,0.0,3.0,0.0,111
19,2,2783.75,10,2865.96,2867.48,4.14,C,left,0.72,10,0.65,15,0.88,6,0.58,21,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,3.0,-1.0,0
19,2,2783.75,11,2871.96,2873.47,8.93,B,left,0.78,10,0.68,14,0.76,9,0.66,13,-999,32.0,2,1,3,3.0,-1.0,3.0,-1.0,3.0,-1.0,1
19,2,2783.75,12,2882.76,2884.27,6.52,B,mid,0.72,10,0.65,15,0.85,7,0.55,22,-999,2.0,3,2,1,-3.0,-1.0,0.0,0.0,0.0,0.0,10
19,2,2783.75,13,2891.14,2892.65,9.4,C,mid,0.72,10,0.68,15,0.88,7,0.58,22,-999,2.0,3,1,2,-3.0,-1.0,3.0,0.0,3.0,0.0,110
19,2,2783.75,14,2902.38,2903.9,6.78,B,left,0.72,11,0.62,15,0.7,10,0.6,14,-999,32.0,3,1,2,-3.0,0.0,-3.0,0.0,0.0,0.0,0
19,2,2783.75,15,2911.01,2912.53,10.49,B,left,0.78,10,0.62,14,0.76,9,0.6,13,-999,32.0,2,1,3,3.0,-1.0,-3.0,-1.0,0.0,-1.0,110
19,2,2783.75,16,2923.36,2924.87,9.48,B,left,0.75,10,0.68,14,0.73,9,0.66,13,-999,32.0,3,1,2,0.0,-1.0,3.0,-1.0,0.0,0.0,110
19,2,2783.75,17,2934.7,2936.22,5.33,B,right,0.78,10,0.62,15,0.76,9,0.6,14,-999,32.0,1,3,2,3.0,-1.0,-3.0,0.0,-3.0,-1.0,0
19,2,2783.75,18,2941.89,2943.4,4.91,B,mid,0.78,11,0.65,15,0.76,10,0.63,14,-999,32.0,3,2,1,3.0,0.0,0.0,0.0,0.0,0.0,1
19,2,2783.75,19,2948.65,2950.17,8.93,B,right,0.78,10,0.68,15,0.88,7,0.58,22,-999,1.0,2,3,1,3.0,-1.0,3.0,0.0,3.0,0.0,11
19,2,2783.75,20,2959.45,2960.96,8.79,A,left,0.72,10,0.62,15,0.7,9,0.6,14,-999,32.0,1,3,2,-3.0,-1.0,-3.0,0.0,-3.0,-1.0,10
19,2,2783.75,21,2970.09,2971.61,7.93,C,left,0.32,31,0.6,16,0.78,12,-999.0,-999,-999,99.0,3,2,1,0.0,0.0,0.0,0.0,0.0,0.0,10
19,2,2783.75,22,2979.89,2981.41,10.19,B,left,0.72,10,0.65,15,0.7,9,0.63,14,-999,31.0,3,1,2,-3.0,-1.0,0.0,0.0,3.0,-1.0,11
19,2,2783.75,23,2991.94,2993.45,6.25,C,left,0.28,35,0.67,14,0.78,12,-999.0,-999,-999,99.0,2,3,1,0.0,0.0,0.0,0.0,0.0,0.0,101
19,2,2783.75,24,3000.05,3001.57,8.98,B,mid,0.72,11,0.68,15,0.82,6,0.52,21,-999,1.0,3,2,1,-3.0,0.0,3.0,0.0,-3.0,-1.0,10
