,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
32,32,160.72586671139044,353.9483358360074,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,1.1445146249553397,1.0,0.9333566838005524,0.8288447591259356,0.0,0.0785695135925593
