,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
10,10,120.17448637298111,272.84557515918874,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.06988405636862495,1.0,0.820906801696956,0.18257307602821432,0.05033665975648103,5.90262140008838
