,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
22,22,141.62969743368112,315.75599728058876,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.19538506695197136,1.0,0.5812657244744586,0.6920228820883128,0.0,1.435212237985967
