,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
24,24,76.88279803763533,186.26219848849718,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.2590894283725769,1.0,0.8315189553645949,0.5000452075661965,0.0,4.5418871414016335
