,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
11,11,85.72319757282723,203.942997558881,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.2574131401473995,1.0,0.6717802514345597,0.7835727040272334,0.0,1.7903421485935662
