,subject,nll,bic,model,alpha,gamma,theta,lam,phi,beta
7,7,108.32258975336774,249.141781919962,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-true_lk-gaze-dependent_inh-gaze-dependent,0.7073644201122659,0.6478453681893787,0.7753902898426246,0.8554991172050856,0.0,0.522695307775272
