,subject,nll,bic,model,alpha,gamma,beta
20,20,116.57628991604977,249.4008810387128,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-none,0.24425002304100765,1.0,0.7720100205275391
