,subject,nll,bic,model,alpha,gamma,beta
30,30,131.09773383634234,278.4437688792979,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-none,0.31432721529571434,1.0,0.4323295828176705
