,subject,nll,bic,model,alpha,gamma,beta
13,13,196.1835345831892,408.61537037299166,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-none,0.7361828105499196,0.7891825979156444,0.051267465932402986
