,subject,nll,bic,model,alpha,gamma,beta
24,24,157.52196931865188,331.292239843917,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-none,0.2857803727320092,1.0,0.40149352694331225
