,subject,nll,bic,model,alpha,gamma,beta
36,36,155.67612590987255,327.60055302635834,sb_int-multiplicative_comp-vsmean_gbatt-false_gbalt-false_lk-none_inh-none,0.14569519491795266,1.0,0.8962380830685694
