,subject,nll,bic,model,w_p,theta,phi,wd,beta
35,35,180.7941018828111,388.6687057766443,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8012689023217481,0.8017546681741885,1.8409726132272352e-05,11.772608865254693,1.238524993126346
