,subject,nll,bic,model,w_p,theta,phi,wd,beta
7,7,160.1790454194853,347.4385928499927,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.49419166438919926,0.6987100657018863,2.3580260423188316e-06,26.890885106602468,1.2750729569878125
