,subject,nll,bic,model,w_p,theta,phi,wd,beta
10,10,166.43260856580622,359.9457191426345,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.9598803994400227,0.5846317481977565,1.73339331292201e-05,49.53121384635568,1.8177634806104621
