,subject,nll,bic,model,w_p,theta,phi,wd,beta
8,8,162.80675830765153,352.69401862632515,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8769082166816162,0.7993332370011094,3.766092051253151e-05,22.618734984131354,1.3859923090607884
