,subject,nll,bic,model,w_p,theta,phi,wd,beta
15,15,234.36399519570728,495.8084924024366,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.0002549503392467775,0.9739451645838603,0.0122427525470803,38.85256755564546,0.0019084344692284327
