,subject,nll,bic,model,w_p,theta,phi,wd,beta
22,22,186.65667878437284,400.39385957976776,sb_int-additive_comp-vsmean_gbatt-false_gbalt-true_lk-none_inh-distance-dependent,0.8195007666300785,0.5236685993027527,8.104583508599576e-05,45.87904057834505,1.2367647584853767
